season,celebrity_name,ballroom_partner,week,score_week_total,num_judges,has_bonus,active,elimination_week,eliminated,finals_week,placement,results,contestant_id,age,industry_dummy,z_J,p_prev,underdog,S,region_us,log_f_ratio,f
11,Kurt Warner,Anna Trebunskaya,2,21.0,3,0,1,8.0,0,10,5,Eliminated Week 8,23,39,0,0.875,5.5,1.0,0.28891599832849413,1,-2.0932591754491336,1e-10
11,Kurt Warner,Anna Trebunskaya,3,23.0,3,0,1,8.0,0,10,5,Eliminated Week 8,23,39,0,0.8846153846153846,6.0,1.0,0.35885350027300444,1,-4.465446792508078,1e-10
11,Kurt Warner,Anna Trebunskaya,4,17.0,3,1,1,8.0,0,10,5,Eliminated Week 8,23,39,0,0.6071428571428571,5.5,1.0,-0.6930253904652304,1,-2.5584278811044956,1e-10
11,Kurt Warner,Anna Trebunskaya,5,24.0,3,0,1,8.0,0,10,5,Eliminated Week 8,23,39,0,0.8888888888888888,7.0,0.0,0.4583492485141057,1,-2.8782313662425554,1e-10
11,Kurt Warner,Anna Trebunskaya,6,21.9999,3,1,1,8.0,0,10,5,Eliminated Week 8,23,39,0,0.6111100308611969,3.5,1.0,-1.9301479494894491,1,-3.28940727570578,1e-10
11,Kurt Warner,Anna Trebunskaya,7,35.0,4,1,1,8.0,0,10,5,Eliminated Week 8,23,39,0,0.958904109589041,7.0,0.0,0.17066403719657228,1,-3.837641821656742,1e-10
11,Kurt Warner,Anna Trebunskaya,8,24.0,3,0,1,8.0,1,10,5,Eliminated Week 8,23,39,0,0.8421052631578947,3.0,1.0,-1.107018606925119,1,-4.60517018598809,1e-10
11,Kyle Massey,Lacey Schwimmer,1,23.0,3,0,1,11.0,0,10,2,2nd Place,24,19,1,0.9583333333333334,0.0,0.0,1.2655964955939836,1,20.800577779309823,0.9999999960455492
11,Kyle Massey,Lacey Schwimmer,2,22.0,3,0,1,11.0,0,10,2,2nd Place,24,19,1,0.9166666666666666,2.5,0.0,0.6067235964898373,1,20.932591754491323,1.0
11,Kyle Massey,Lacey Schwimmer,3,23.0,3,0,1,11.0,0,10,2,2nd Place,24,19,1,0.8846153846153846,3.5,1.0,0.35885350027300444,1,17.966474962697433,0.5521535093407525
11,Kyle Massey,Lacey Schwimmer,4,20.0,3,1,1,11.0,0,10,2,2nd Place,24,19,1,0.7142857142857143,5.5,0.0,0.026654822710201066,1,20.46742304883596,1.0
11,Kyle Massey,Lacey Schwimmer,5,20.0,3,0,1,11.0,0,10,2,2nd Place,24,19,1,0.7407407407407407,4.0,1.0,-1.0083683467310325,1,20.1476195636979,1.0
11,Kyle Massey,Lacey Schwimmer,6,29.999899999999997,3,1,1,11.0,0,10,2,2nd Place,24,19,1,0.8333328703690843,7.0,1.0,0.10925365751827035,1,19.736443654234677,1.0
11,Kyle Massey,Lacey Schwimmer,7,33.5,4,1,1,11.0,0,10,2,2nd Place,24,19,1,0.9178082191780822,4.0,1.0,-0.8533201859828614,1,19.188209108283715,1.0
11,Kyle Massey,Lacey Schwimmer,8,28.0,3,1,1,11.0,0,10,2,2nd Place,24,19,1,0.9824561403508771,5.0,1.0,0.6642111641550715,1,18.420680743952367,1.0
11,Kyle Massey,Lacey Schwimmer,9,29.0,3,0,1,11.0,0,10,2,2nd Place,24,19,1,0.9666666666666667,3.0,0.0,0.3922322702763681,1,17.269388197455342,1.0
11,Kyle Massey,Lacey Schwimmer,10,27.333199999999998,3,1,1,11.0,0,10,2,2nd Place,24,19,1,0.9111066666666666,2.0,1.0,-0.186805720767964,1,15.350567286626971,1.0
11,Margaret Cho,Louis van Amstel,1,15.0,3,0,1,3.0,0,10,10,Eliminated Week 3,25,41,0,0.625,0.0,1.0,-1.2139394957738217,1,-2.2252731466761833,1e-10
11,Margaret Cho,Louis van Amstel,2,18.0,3,0,1,3.0,0,10,10,Eliminated Week 3,25,41,0,0.75,11.0,1.0,-0.6645067961555354,1,-2.0932591754491336,1e-10
11,Margaret Cho,Louis van Amstel,3,18.0,3,0,1,3.0,1,10,10,Eliminated Week 3,25,41,0,0.6923076923076923,9.5,1.0,-1.6347770567992457,1,-4.465446792508078,1e-10
11,Michael Bolton,Chelsie Hightower,1,16.0,3,0,1,2.0,0,10,11,Eliminated Week 2,26,57,0,0.6666666666666666,0.0,1.0,-0.903997496852846,1,-2.2252731466761833,1e-10
11,Michael Bolton,Chelsie Hightower,2,12.0,3,0,1,2.0,1,10,11,Eliminated Week 2,26,57,0,0.5,9.0,1.0,-2.571352385123595,1,-2.0932591754491336,1e-10
11,Rick Fox,Cheryl Burke,1,22.0,3,0,1,7.0,0,10,6,Eliminated Week 7,27,41,0,0.9166666666666666,0.0,0.0,0.955654496673008,0,-2.2252731466761833,1e-10
11,Rick Fox,Cheryl Burke,2,21.0,3,0,1,7.0,0,10,6,Eliminated Week 7,27,41,0,0.875,4.0,1.0,0.28891599832849413,0,-2.0932591754491336,1e-10
11,Rick Fox,Cheryl Burke,3,24.0,3,0,1,7.0,0,10,6,Eliminated Week 7,27,41,0,0.9230769230769231,6.0,0.0,0.7575796116874545,0,-4.465446792508078,1e-10
11,Rick Fox,Cheryl Burke,4,19.5,3,1,1,7.0,0,10,6,Eliminated Week 7,27,41,0,0.6964285714285714,3.0,1.0,-0.09329187948570417,0,-2.5584278811044956,1e-10
11,Rick Fox,Cheryl Burke,5,24.0,3,0,1,7.0,0,10,6,Eliminated Week 7,27,41,0,0.8888888888888888,5.0,0.0,0.4583492485141057,0,-2.8782313662425554,1e-10
11,Rick Fox,Cheryl Burke,6,30.0,3,0,1,7.0,0,10,6,Eliminated Week 7,27,41,0,0.8333356481545783,3.5,0.0,0.1092791500383588,0,-3.28940727570578,1e-10
11,Rick Fox,Cheryl Burke,7,34.5,4,1,1,7.0,1,10,6,Eliminated Week 7,27,41,0,0.9452054794520548,3.0,1.0,-0.17066403719657228,0,-3.837641821656742,1e-10
11,The Situation,Karina Smirnoff,1,15.0,3,0,1,4.0,0,10,9,Eliminated Week 4,28,28,0,0.625,0.0,1.0,-1.2139394957738217,1,-2.2252731466761833,1e-10
11,The Situation,Karina Smirnoff,2,18.0,3,0,1,4.0,0,10,9,Eliminated Week 4,28,28,0,0.75,11.0,1.0,-0.6645067961555354,1,-2.0932591754491336,1e-10
11,The Situation,Karina Smirnoff,3,20.0,3,0,1,4.0,0,10,9,Eliminated Week 4,28,28,0,0.7692307692307693,9.5,1.0,-0.8373248339703456,1,-4.465446792508078,1e-10
11,The Situation,Karina Smirnoff,4,14.0,3,1,1,4.0,1,10,9,Eliminated Week 4,28,28,0,0.5,7.5,1.0,-1.4127056036406618,1,-2.5584278811044956,1e-10
12,Chelsea Kane,Mark Ballas,1,21.0,3,0,1,11.0,0,10,3,3rd Place,29,22,1,0.875,0.0,0.0,0.6729265849104535,1,-2.0932591754491336,1e-10
12,Chelsea Kane,Mark Ballas,2,18.0,3,0,1,11.0,0,10,3,3rd Place,29,22,1,0.782608695652174,3.5,1.0,-0.6862435664967211,1,-2.0932591754491336,1e-10
12,Chelsea Kane,Mark Ballas,3,23.0,3,0,1,11.0,0,10,3,3rd Place,29,22,1,0.92,7.5,0.0,0.5788596842339379,1,-2.3025850929940463,1e-10
12,Chelsea Kane,Mark Ballas,4,26.0,3,0,1,11.0,0,10,3,3rd Place,29,22,1,1.0,3.5,0.0,1.3630186738314591,1,20.46742304883596,1.0
12,Chelsea Kane,Mark Ballas,5,26.0,3,0,1,11.0,0,10,3,3rd Place,29,22,1,0.9629629629629629,1.0,0.0,0.8551861104941365,1,20.1476195636979,1.0
12,Chelsea Kane,Mark Ballas,6,28.0,3,0,1,11.0,0,10,3,3rd Place,29,22,1,1.0,3.0,0.0,1.1147728228665879,1,-3.28940727570578,1e-10
12,Chelsea Kane,Mark Ballas,7,32.0,4,1,1,11.0,0,10,3,3rd Place,29,22,1,0.9696969696969697,1.5,0.0,0.447213595499957,1,-3.837641821656742,1e-10
12,Chelsea Kane,Mark Ballas,8,27.5,3,1,1,11.0,0,10,3,3rd Place,29,22,1,1.0,3.0,0.0,0.9486832980505138,1,-4.132195545137928,1.8061875556553755e-10
12,Chelsea Kane,Mark Ballas,9,36.5,3,1,1,11.0,0,10,3,3rd Place,29,22,1,1.0,1.0,0.0,1.53941646848971,1,17.269388197455342,1.0
12,Chelsea Kane,Mark Ballas,10,29.666600000000003,3,1,1,11.0,0,10,3,3rd Place,29,22,1,1.0,1.0,1.0,0.707106781186546,1,15.350567286626971,1.0
12,Chris Jericho,Cheryl Burke,1,19.0,3,0,1,6.0,0,10,7,Eliminated Week 6,30,40,0,0.7916666666666666,0.0,1.0,0.05607721540920492,1,-2.0932591754491336,1e-10
12,Chris Jericho,Cheryl Burke,2,23.0,3,0,1,6.0,0,10,7,Eliminated Week 6,30,40,0,1.0,5.5,0.0,1.410611775576593,1,-2.0932591754491336,1e-10
12,Chris Jericho,Cheryl Burke,3,21.0,3,0,1,6.0,0,10,7,Eliminated Week 6,30,40,0,0.84,2.0,1.0,-0.14471492105848383,1,-2.3025850929940463,1e-10
12,Chris Jericho,Cheryl Burke,4,23.0,3,0,1,6.0,0,10,7,Eliminated Week 6,30,40,0,0.8846153846153846,6.0,1.0,0.04867923835112337,1,-2.5584278811044956,1e-10
12,Chris Jericho,Cheryl Burke,5,26.0,3,0,1,6.0,0,10,7,Eliminated Week 6,30,40,0,0.9629629629629629,5.0,0.0,0.8551861104941365,1,-2.8782313662425554,1e-10
12,Chris Jericho,Cheryl Burke,6,22.0,3,0,1,6.0,1,10,7,Eliminated Week 6,30,40,0,0.7857142857142857,3.0,1.0,-1.8115058371582067,1,-3.28940727570578,1e-10
12,Hines Ward,Kym Johnson,1,21.0,3,0,1,11.0,0,10,1,1st Place,31,35,0,0.875,0.0,0.0,0.6729265849104535,0,-2.0932591754491336,1e-10
12,Hines Ward,Kym Johnson,2,23.0,3,0,1,11.0,0,10,1,1st Place,31,35,0,1.0,3.5,0.0,1.410611775576593,0,-2.0932591754491336,1e-10
12,Hines Ward,Kym Johnson,3,25.0,3,0,1,11.0,0,10,1,1st Place,31,35,0,1.0,2.0,0.0,1.3024342895263594,0,-2.3025850929940463,1e-10
12,Hines Ward,Kym Johnson,4,25.0,3,0,1,11.0,0,10,1,1st Place,31,35,0,0.9615384615384616,1.5,0.0,0.9249055286713472,0,-2.5584278811044956,1e-10
12,Hines Ward,Kym Johnson,5,27.0,3,0,1,11.0,0,10,1,1st Place,31,35,0,1.0,2.5,0.0,1.3438638879193574,0,-2.8782313662425554,1e-10
12,Hines Ward,Kym Johnson,6,27.0,3,0,1,11.0,0,10,1,1st Place,31,35,0,0.9642857142857143,1.0,0.0,0.6270597128624554,0,-3.28940727570578,1e-10
12,Hines Ward,Kym Johnson,7,33.0,4,0,1,11.0,0,10,1,1st Place,31,35,0,1.0,3.0,0.0,1.2138654734998848,0,-3.837641821656742,1e-10
12,Hines Ward,Kym Johnson,8,27.0,3,0,1,11.0,0,10,1,1st Place,31,35,0,0.9818181818181818,1.5,0.0,0.6324555320336759,0,-4.723413846155473,1e-10
12,Hines Ward,Kym Johnson,9,30.0,3,0,1,11.0,0,10,1,1st Place,31,35,0,0.821917808219178,2.0,0.0,0.13503653232365878,0,-5.756462732485114,1e-10
12,Hines Ward,Kym Johnson,10,29.666600000000003,3,1,1,11.0,0,10,1,1st Place,31,35,0,1.0,2.0,1.0,0.707106781186546,0,-7.6752836433134854,1e-10
12,Kendra Wilkinson,Louis van Amstel,1,18.0,3,0,1,7.0,0,10,6,Eliminated Week 7,32,25,0,0.75,0.0,1.0,-0.2523474693414194,1,-2.0932591754491336,1e-10
12,Kendra Wilkinson,Louis van Amstel,2,19.0,3,0,1,7.0,0,10,6,Eliminated Week 7,32,25,0,0.8260869565217391,7.5,1.0,-0.2668724980820583,1,-2.0932591754491336,1e-10
12,Kendra Wilkinson,Louis van Amstel,3,23.0,3,0,1,7.0,0,10,6,Eliminated Week 7,32,25,0,0.92,6.0,0.0,0.5788596842339379,1,-2.3025850929940463,1e-10
12,Kendra Wilkinson,Louis van Amstel,4,18.0,3,0,1,7.0,0,10,6,Eliminated Week 7,32,25,0,0.6923076923076923,3.5,1.0,-2.1418864874494363,1,-2.5584278811044956,1e-10
12,Kendra Wilkinson,Louis van Amstel,5,22.0,3,0,1,7.0,0,10,6,Eliminated Week 7,32,25,0,0.8148148148148148,9.0,1.0,-1.099524999206747,1,-2.8782313662425554,1e-10
12,Kendra Wilkinson,Louis van Amstel,6,25.0,3,0,1,7.0,0,10,6,Eliminated Week 7,32,25,0,0.8928571428571429,7.0,1.0,-0.34836650714580936,1,-3.28940727570578,1e-10
12,Kendra Wilkinson,Louis van Amstel,7,30.5,4,1,1,7.0,1,10,6,Eliminated Week 7,32,25,0,0.9242424242424242,5.0,1.0,-0.7027642214999348,1,-3.837641821656742,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,1,23.0,3,0,1,11.0,0,10,2,2nd Place,33,60,1,0.9583333333333334,0.0,0.0,1.2897759544117022,1,-2.0932591754491336,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,2,20.0,3,0,1,11.0,0,10,2,2nd Place,33,60,1,0.8695652173913043,2.0,0.0,0.15249857033260453,1,-2.0932591754491336,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,3,21.0,3,0,1,11.0,0,10,2,2nd Place,33,60,1,0.84,5.0,1.0,-0.14471492105848383,1,-2.3025850929940463,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,4,22.0,3,0,1,11.0,0,10,2,2nd Place,33,60,1,0.8461538461538461,6.0,1.0,-0.38943390680898854,1,-2.5584278811044956,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,5,23.0,3,0,1,11.0,0,10,2,2nd Place,33,60,1,0.8518518518518519,7.0,1.0,-0.6108472217815261,1,-2.8782313662425554,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,6,26.0,3,0,1,11.0,0,10,2,2nd Place,33,60,1,0.9285714285714286,5.0,1.0,0.13934660285832304,1,-3.28940727570578,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,7,30.0,4,0,1,11.0,0,10,2,2nd Place,33,60,1,0.9090909090909091,4.0,1.0,-1.0860901604998987,1,-3.837641821656742,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,8,26.5,3,1,1,11.0,0,10,2,2nd Place,33,60,1,0.9636363636363636,5.5,1.0,0.31622776601683794,1,-4.723413846155473,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,9,27.0,3,0,1,11.0,0,10,2,2nd Place,33,60,1,0.7397260273972602,3.0,1.0,-0.5131388228299033,1,-5.756462732485114,1e-10
12,Kirstie Alley,Maksim Chmerkoskiy,10,27.999899999999997,3,1,1,11.0,0,10,2,2nd Place,33,60,1,0.9438189748741006,3.0,1.0,-1.4142135623730967,1,-7.6752836433134854,1e-10
12,Mike Catherwood,Lacey Schwimmer,1,13.0,3,0,1,2.0,0,10,11,Eliminated Week 2,34,32,0,0.5416666666666666,0.0,1.0,-1.794470893094541,1,-2.0932591754491336,1e-10
12,Mike Catherwood,Lacey Schwimmer,2,17.0,3,0,1,2.0,1,10,11,Eliminated Week 2,34,32,0,0.7391304347826086,11.0,1.0,-1.105614634911384,1,-2.0932591754491336,1e-10
12,Petra Nemcova,Dmitry Chaplin,1,18.0,3,0,1,5.0,0,10,8,Eliminated Week 5,35,31,0,0.75,0.0,1.0,-0.2523474693414194,0,-2.0932591754491336,1e-10
12,Petra Nemcova,Dmitry Chaplin,2,18.0,3,0,1,5.0,0,10,8,Eliminated Week 5,35,31,0,0.782608695652174,7.5,1.0,-0.6862435664967211,0,-2.0932591754491336,1e-10
12,Petra Nemcova,Dmitry Chaplin,3,25.0,3,0,1,5.0,0,10,8,Eliminated Week 5,35,31,0,1.0,7.5,0.0,1.3024342895263594,0,-2.3025850929940463,1e-10
12,Petra Nemcova,Dmitry Chaplin,4,23.0,3,0,1,5.0,0,10,8,Eliminated Week 5,35,31,0,0.8846153846153846,1.5,1.0,0.04867923835112337,0,-2.5584278811044956,1e-10
12,Petra Nemcova,Dmitry Chaplin,5,22.0,3,0,1,5.0,1,10,8,Eliminated Week 5,35,31,0,0.8148148148148148,5.0,1.0,-1.099524999206747,0,-2.8782313662425554,1e-10
12,Ralph Macchio,Karina Smirnoff,1,24.0,3,0,1,9.0,0,10,4,Eliminated Week 9,36,49,1,1.0,0.0,0.0,1.5982006391623265,1,-2.0932591754491336,1e-10
12,Ralph Macchio,Karina Smirnoff,2,21.0,3,0,1,9.0,0,10,4,Eliminated Week 9,36,49,1,0.9130434782608695,1.0,0.0,0.5718696387472674,1,-2.0932591754491336,1e-10
12,Ralph Macchio,Karina Smirnoff,3,21.0,3,0,1,9.0,0,10,4,Eliminated Week 9,36,49,1,0.84,4.0,1.0,-0.14471492105848383,1,-2.3025850929940463,1e-10
12,Ralph Macchio,Karina Smirnoff,4,25.0,3,0,1,9.0,0,10,4,Eliminated Week 9,36,49,1,0.9615384615384616,6.0,0.0,0.9249055286713472,1,-2.5584278811044956,1e-10
12,Ralph Macchio,Karina Smirnoff,5,22.0,3,0,1,9.0,0,10,4,Eliminated Week 9,36,49,1,0.8148148148148148,2.5,1.0,-1.099524999206747,1,-2.8782313662425554,1e-10
12,Ralph Macchio,Karina Smirnoff,6,24.0,3,0,1,9.0,0,10,4,Eliminated Week 9,36,49,1,0.8571428571428571,7.0,1.0,-0.8360796171499417,1,-3.28940727570578,1e-10
12,Ralph Macchio,Karina Smirnoff,7,33.0,4,1,1,9.0,0,10,4,Eliminated Week 9,36,49,1,1.0,6.0,0.0,1.2138654734998848,1,-3.837641821656742,1e-10
12,Ralph Macchio,Karina Smirnoff,8,23.0,3,1,1,9.0,0,10,4,Eliminated Week 9,36,49,1,0.8363636363636363,1.5,1.0,-1.8973665961010275,1,-4.723413846155473,1e-10
12,Ralph Macchio,Karina Smirnoff,9,24.0,3,0,1,9.0,1,10,4,Eliminated Week 9,36,49,1,0.6575342465753424,5.0,1.0,-1.1613141779834655,1,-5.756462732485114,1e-10
12,Romeo,Chelsie Hightower,1,19.0,3,0,1,8.0,0,10,5,Eliminated Week 8,37,21,0,0.7916666666666666,0.0,1.0,0.05607721540920492,1,20.932591754491323,1.0
12,Romeo,Chelsie Hightower,2,23.0,3,0,1,8.0,0,10,5,Eliminated Week 8,37,21,0,1.0,5.5,0.0,1.410611775576593,1,20.932591754491323,1.0
12,Romeo,Chelsie Hightower,3,20.0,3,0,1,8.0,0,10,5,Eliminated Week 8,37,21,0,0.8,2.0,1.0,-0.5065022237046947,1,20.72326583694641,1.0
12,Romeo,Chelsie Hightower,4,23.0,3,0,1,8.0,0,10,5,Eliminated Week 8,37,21,0,0.8846153846153846,8.5,1.0,0.04867923835112337,1,-2.5584278811044956,1e-10
12,Romeo,Chelsie Hightower,5,26.0,3,0,1,8.0,0,10,5,Eliminated Week 8,37,21,0,0.9629629629629629,5.0,0.0,0.8551861104941365,1,-2.8782313662425554,1e-10
12,Romeo,Chelsie Hightower,6,28.0,3,0,1,8.0,0,10,5,Eliminated Week 8,37,21,0,1.0,3.0,0.0,1.1147728228665879,1,19.736443654234677,1.0
12,Romeo,Chelsie Hightower,7,30.0,4,1,1,8.0,0,10,5,Eliminated Week 8,37,21,0,0.9090909090909091,1.5,1.0,-1.0860901604998987,1,19.188209108283715,1.0
12,Romeo,Chelsie Hightower,8,26.0,3,1,1,8.0,1,10,5,Eliminated Week 8,37,21,0,0.9454545454545454,5.5,1.0,0.0,1,18.302437083604364,0.9999999998193811
12,Sugar Ray Leonard,Anna Trebunskaya,1,17.0,3,0,1,4.0,0,10,9,Eliminated Week 4,38,54,0,0.7083333333333334,0.0,1.0,-0.5607721540920437,1,-2.0932591754491336,1e-10
12,Sugar Ray Leonard,Anna Trebunskaya,2,17.0,3,0,1,4.0,0,10,9,Eliminated Week 4,38,54,0,0.7391304347826086,9.0,1.0,-1.105614634911384,1,-2.0932591754491336,1e-10
12,Sugar Ray Leonard,Anna Trebunskaya,3,20.0,3,0,1,4.0,0,10,9,Eliminated Week 4,38,54,0,0.8,10.0,1.0,-0.5065022237046947,1,-2.3025850929940463,1e-10
12,Sugar Ray Leonard,Anna Trebunskaya,4,21.0,3,0,1,4.0,1,10,9,Eliminated Week 4,38,54,0,0.8076923076923077,8.5,1.0,-0.8275470519691005,1,-2.5584278811044956,1e-10
12,Wendy Williams,Tony Dovolani,1,14.0,3,0,1,3.0,0,10,10,Eliminated Week 3,39,46,0,0.5833333333333334,0.0,1.0,-1.4860462083439168,1,-2.0932591754491336,1e-10
12,Wendy Williams,Tony Dovolani,2,17.0,3,0,1,3.0,0,10,10,Eliminated Week 3,39,46,0,0.7391304347826086,10.0,1.0,-1.105614634911384,1,-2.0932591754491336,1e-10
12,Wendy Williams,Tony Dovolani,3,15.0,3,0,1,3.0,1,10,10,Eliminated Week 3,39,46,0,0.6,10.0,1.0,-2.3154387369357488,1,-2.3025850929940463,1e-10
13,Carson Kressley,Anna Trebunskaya,1,17.0,3,0,1,5.0,0,10,8,Eliminated Week 5,40,41,0,0.7727272727272727,0.0,1.0,-0.4171898534736916,1,-2.208299720612732,1e-10
13,Carson Kressley,Anna Trebunskaya,2,18.0,3,0,1,5.0,0,10,8,Eliminated Week 5,40,41,0,0.782608695652174,7.5,1.0,-1.2198750911856668,1,-2.0932591754491336,1e-10
13,Carson Kressley,Anna Trebunskaya,3,23.0,3,0,1,5.0,0,10,8,Eliminated Week 5,40,41,0,0.8518518518518519,9.5,1.0,-0.28090032386679453,1,-2.3025850929940463,1e-10
13,Carson Kressley,Anna Trebunskaya,4,20.0,3,0,1,5.0,0,10,8,Eliminated Week 5,40,41,0,0.6896551724137931,8.0,1.0,-1.1761053031980282,1,-2.5584278811044956,1e-10
13,Carson Kressley,Anna Trebunskaya,5,19.0,3,0,1,5.0,1,10,8,Eliminated Week 5,40,41,0,0.6785714285714286,9.0,1.0,-1.7320508075688772,1,-2.8782313662425554,1e-10
13,Chaz Bono,Lacey Schwimmer,1,17.0,3,0,1,6.0,0,10,7,Eliminated Week 6,41,42,0,0.7727272727272727,0.0,1.0,-0.4171898534736916,1,-2.208299720612732,1e-10
13,Chaz Bono,Lacey Schwimmer,2,17.0,3,0,1,6.0,0,10,7,Eliminated Week 6,41,42,0,0.7391304347826086,7.5,1.0,-1.75662013130736,1,-2.0932591754491336,1e-10
13,Chaz Bono,Lacey Schwimmer,3,18.0,3,0,1,6.0,0,10,7,Eliminated Week 6,41,42,0,0.6666666666666666,11.0,1.0,-2.2873312086296145,1,-2.3025850929940463,1e-10
13,Chaz Bono,Lacey Schwimmer,4,21.0,3,0,1,6.0,0,10,7,Eliminated Week 6,41,42,0,0.7241379310344828,10.0,1.0,-0.8111071056538125,1,-2.5584278811044956,1e-10
13,Chaz Bono,Lacey Schwimmer,5,21.0,3,0,1,6.0,0,10,7,Eliminated Week 6,41,42,0,0.75,7.0,1.0,-0.9622504486493763,1,-2.8782313662425554,1e-10
13,Chaz Bono,Lacey Schwimmer,6,19.0,3,0,1,6.0,1,10,7,Eliminated Week 6,41,42,0,0.6551724137931034,7.0,1.0,-1.276808333681326,1,-3.28940727570578,1e-10
13,Chynna Phillips,Tony Dovolani,1,22.0,3,0,1,4.0,0,10,9,Eliminated Week 4,42,43,0,1.0,0.0,0.0,1.5083017779433485,1,-2.208299720612732,1e-10
13,Chynna Phillips,Tony Dovolani,2,21.0,3,0,1,4.0,0,10,9,Eliminated Week 4,42,43,0,0.9130434782608695,1.5,1.0,0.3903600291794129,1,-2.0932591754491336,1e-10
13,Chynna Phillips,Tony Dovolani,3,26.0,3,0,1,4.0,0,10,9,Eliminated Week 4,42,43,0,0.9629629629629629,5.5,0.0,0.9229582069908975,1,-2.3025850929940463,1e-10
13,Chynna Phillips,Tony Dovolani,4,21.0,3,0,1,4.0,1,10,9,Eliminated Week 4,42,43,0,0.7241379310344828,2.5,1.0,-0.8111071056538125,1,-2.5584278811044956,1e-10
13,David Arquette,Kym Johnson,1,18.0,3,0,1,7.0,0,10,6,Eliminated Week 7,43,40,1,0.8181818181818182,0.0,0.0,-0.03209152719028355,1,-2.208299720612732,1e-10
13,David Arquette,Kym Johnson,2,18.0,3,0,1,7.0,0,10,6,Eliminated Week 7,43,40,1,0.782608695652174,6.0,1.0,-1.2198750911856668,1,-2.0932591754491336,1e-10
13,David Arquette,Kym Johnson,3,24.0,3,0,1,7.0,0,10,6,Eliminated Week 7,43,40,1,0.8888888888888888,9.5,1.0,0.12038585308576948,1,-2.3025850929940463,1e-10
13,David Arquette,Kym Johnson,4,23.0,3,0,1,7.0,0,10,6,Eliminated Week 7,43,40,1,0.7931034482758621,5.5,1.0,-0.081110710565381,1,-2.5584278811044956,1e-10
13,David Arquette,Kym Johnson,5,25.0,3,0,1,7.0,0,10,6,Eliminated Week 7,43,40,1,0.8928571428571429,5.0,0.0,0.5773502691896257,1,-2.8782313662425554,1e-10
13,David Arquette,Kym Johnson,6,23.0,3,0,1,7.0,0,10,6,Eliminated Week 7,43,40,1,0.7931034482758621,2.5,1.0,-0.1934558081335345,1,-3.28940727570578,1e-10
13,David Arquette,Kym Johnson,7,23.5,3,1,1,7.0,1,10,6,Eliminated Week 7,43,40,1,0.8867924528301887,4.0,1.0,-0.6298581677452558,1,-3.837641821656742,1e-10
13,Elisabetta Canalis,Valentin Chmerkovskiy,1,15.0,3,0,1,2.0,0,10,11,Eliminated Week 2,44,33,1,0.6818181818181818,0.0,1.0,-1.1873865060405075,0,-2.208299720612732,1e-10
13,Elisabetta Canalis,Valentin Chmerkovskiy,2,21.0,3,0,1,2.0,1,10,11,Eliminated Week 2,44,33,1,0.9130434782608695,11.0,1.0,0.3903600291794129,0,-2.0932591754491336,1e-10
13,Hope Solo,Maksim Chmerkoskiy,1,21.0,3,0,1,9.0,0,10,4,Eliminated Week 9,45,30,0,0.9545454545454546,0.0,0.0,1.1232034516599405,1,-2.208299720612732,1e-10
13,Hope Solo,Maksim Chmerkoskiy,2,19.0,3,0,1,9.0,0,10,4,Eliminated Week 9,45,30,0,0.8260869565217391,3.0,1.0,-0.6831300510639735,1,-2.0932591754491336,1e-10
13,Hope Solo,Maksim Chmerkoskiy,3,24.0,3,0,1,9.0,0,10,4,Eliminated Week 9,45,30,0,0.8888888888888888,8.0,1.0,0.12038585308576948,1,-2.3025850929940463,1e-10
13,Hope Solo,Maksim Chmerkoskiy,4,24.0,3,0,1,9.0,0,10,4,Eliminated Week 9,45,30,0,0.8275862068965517,5.5,0.0,0.28388748697883476,1,-2.5584278811044956,1e-10
13,Hope Solo,Maksim Chmerkoskiy,5,24.0,3,0,1,9.0,0,10,4,Eliminated Week 9,45,30,0,0.8571428571428571,3.5,1.0,0.19245008972987526,1,-2.8782313662425554,1e-10
13,Hope Solo,Maksim Chmerkoskiy,6,20.0,3,0,1,9.0,0,10,4,Eliminated Week 9,45,30,0,0.6896551724137931,4.5,1.0,-1.0059702022943782,1,-3.28940727570578,1e-10
13,Hope Solo,Maksim Chmerkoskiy,7,25.0,3,1,1,9.0,0,10,4,Eliminated Week 9,45,30,0,0.9433962264150944,6.0,0.0,0.4008188340197069,1,-3.837641821656742,1e-10
13,Hope Solo,Maksim Chmerkoskiy,8,26.0,3,1,1,9.0,0,10,4,Eliminated Week 9,45,30,0,0.8666666666666667,3.0,1.0,0.03940552031195559,1,-4.60517018598809,1e-10
13,Hope Solo,Maksim Chmerkoskiy,9,24.4998,3,1,1,9.0,1,10,4,Eliminated Week 9,45,30,0,0.7313394965358107,2.5,1.0,-1.4188825716450857,1,-5.756462732485114,1e-10
