area_code,area_title,area_type,occ_code,occ_title,emp,a_mean,h_mean,a_median,h_median,a_pct10,a_pct25,a_pct75,a_pct90,oews_year,emp_2024,emp_2034,pct_change,annual_openings,labor_force_exits,occupational_transfers,total_separations,g_baseline
11200,"Amherst Town-Northampton, MA",4,27-3043,Writers and Authors,40.0,73140.0,35.16,62150.0,29.88,53370.0,58870.0,80100.0,98260.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
11460,"Ann Arbor, MI",4,27-3043,Writers and Authors,140.0,49390.0,23.75,35530.0,17.08,32900.0,32900.0,64120.0,78850.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
11700,"Asheville, NC",4,27-3043,Writers and Authors,50.0,66470.0,31.96,58850.0,28.3,36200.0,43990.0,64220.0,93690.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
12060,"Atlanta-Sandy Springs-Roswell, GA",4,27-3043,Writers and Authors,660.0,88240.0,42.42,72000.0,34.61,48140.0,61030.0,95390.0,142550.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
12100,"Atlantic City-Hammonton, NJ",4,27-3043,Writers and Authors,30.0,69210.0,33.27,60520.0,29.1,35150.0,48300.0,99690.0,113180.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
12420,"Austin-Round Rock-San Marcos, TX",4,27-3043,Writers and Authors,370.0,91530.0,44.01,76060.0,36.57,51870.0,56150.0,97400.0,180800.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
12540,"Bakersfield-Delano, CA",4,27-3043,Writers and Authors,30.0,78070.0,37.53,72810.0,35.01,46270.0,63460.0,91810.0,119440.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
12580,"Baltimore-Columbia-Towson, MD",4,27-3043,Writers and Authors,290.0,103630.0,49.82,100550.0,48.34,57830.0,77460.0,129470.0,155950.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
12940,"Baton Rouge, LA",4,27-3043,Writers and Authors,110.0,72670.0,34.94,77640.0,37.33,27790.0,42990.0,105750.0,110180.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
13820,"Birmingham, AL",4,27-3043,Writers and Authors,50.0,61460.0,29.55,58140.0,27.95,40000.0,50960.0,68170.0,92370.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
14020,"Bloomington, IN",4,27-3043,Writers and Authors,,65680.0,31.58,63350.0,30.46,48470.0,50770.0,64840.0,140590.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
14260,"Boise City, ID",4,27-3043,Writers and Authors,60.0,67690.0,32.54,58250.0,28.0,42690.0,44760.0,81600.0,106910.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
14460,"Boston-Cambridge-Newton, MA-NH",4,27-3043,Writers and Authors,1070.0,92200.0,44.33,78870.0,37.92,48670.0,63310.0,102360.0,137130.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
14860,"Bridgeport-Stamford-Danbury, CT",4,27-3043,Writers and Authors,240.0,89340.0,42.95,75920.0,36.5,44500.0,64000.0,100330.0,145930.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
15380,"Buffalo-Cheektowaga, NY",4,27-3043,Writers and Authors,120.0,68380.0,32.87,62320.0,29.96,31200.0,45190.0,90990.0,106250.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
15980,"Cape Coral-Fort Myers, FL",4,27-3043,Writers and Authors,40.0,64400.0,30.96,61540.0,29.59,42920.0,53940.0,71280.0,84830.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
16700,"Charleston-North Charleston, SC",4,27-3043,Writers and Authors,,61260.0,29.45,55980.0,26.91,37490.0,46930.0,75690.0,93720.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
16740,"Charlotte-Concord-Gastonia, NC-SC",4,27-3043,Writers and Authors,490.0,67310.0,32.36,59990.0,28.84,47100.0,50980.0,73800.0,97130.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
16820,"Charlottesville, VA",4,27-3043,Writers and Authors,50.0,91040.0,43.77,83090.0,39.95,55460.0,69000.0,101080.0,144280.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
16860,"Chattanooga, TN-GA",4,27-3043,Writers and Authors,70.0,64420.0,30.97,54770.0,26.33,37760.0,40730.0,93010.0,95200.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
16980,"Chicago-Naperville-Elgin, IL-IN",4,27-3043,Writers and Authors,1590.0,73760.0,35.46,69150.0,33.24,38590.0,51180.0,93750.0,114500.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
17020,"Chico, CA",4,27-3043,Writers and Authors,30.0,72470.0,34.84,68880.0,33.11,47160.0,55340.0,80780.0,91940.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
17140,"Cincinnati, OH-KY-IN",4,27-3043,Writers and Authors,190.0,72470.0,34.84,75330.0,36.22,39400.0,48630.0,88930.0,98770.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
17410,"Cleveland, OH",4,27-3043,Writers and Authors,160.0,66810.0,32.12,63400.0,30.48,36360.0,46750.0,81570.0,96320.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
17900,"Columbia, SC",4,27-3043,Writers and Authors,40.0,63790.0,30.67,50070.0,24.07,41590.0,44790.0,71920.0,107240.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
18140,"Columbus, OH",4,27-3043,Writers and Authors,270.0,72580.0,34.9,72000.0,34.62,45110.0,58250.0,90400.0,98730.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
19100,"Dallas-Fort Worth-Arlington, TX",4,27-3043,Writers and Authors,790.0,,,,,,,,,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
19430,"Dayton-Kettering-Beavercreek, OH",4,27-3043,Writers and Authors,60.0,62160.0,29.89,58850.0,28.3,21740.0,45600.0,81960.0,95410.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
19780,"Des Moines-West Des Moines, IA",4,27-3043,Writers and Authors,110.0,60520.0,29.1,58140.0,27.95,48410.0,48410.0,63980.0,83740.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
19820,"Detroit-Warren-Dearborn, MI",4,27-3043,Writers and Authors,300.0,64620.0,31.07,61670.0,29.65,43990.0,46330.0,76360.0,85210.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
20500,"Durham-Chapel Hill, NC",4,27-3043,Writers and Authors,200.0,83130.0,39.96,76680.0,36.87,51770.0,64560.0,94000.0,129610.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
21340,"El Paso, TX",4,27-3043,Writers and Authors,30.0,67770.0,32.58,60260.0,28.97,41560.0,47780.0,78380.0,113930.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
21660,"Eugene-Springfield, OR",4,27-3043,Writers and Authors,60.0,70170.0,33.74,70310.0,33.8,41790.0,52750.0,82180.0,93100.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
22020,"Fargo, ND-MN",4,27-3043,Writers and Authors,40.0,54650.0,26.28,54490.0,26.2,33280.0,45190.0,65190.0,80040.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
22220,"Fayetteville-Springdale-Rogers, AR",4,27-3043,Writers and Authors,80.0,58200.0,27.98,48340.0,23.24,39660.0,46490.0,62690.0,72010.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
23420,"Fresno, CA",4,27-3043,Writers and Authors,70.0,75850.0,36.46,69960.0,33.63,39310.0,55290.0,98490.0,104470.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
24020,"Glens Falls, NY",4,27-3043,Writers and Authors,30.0,81000.0,38.94,59990.0,28.84,31200.0,44030.0,79930.0,83990.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
24340,"Grand Rapids-Wyoming-Kentwood, MI",4,27-3043,Writers and Authors,60.0,58230.0,28.0,55460.0,26.66,32440.0,43680.0,69960.0,84330.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
24580,"Green Bay, WI",4,27-3043,Writers and Authors,40.0,66560.0,32.0,61540.0,29.59,48920.0,53070.0,82010.0,88830.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
24660,"Greensboro-High Point, NC",4,27-3043,Writers and Authors,80.0,81670.0,39.26,65280.0,31.39,42610.0,51970.0,93400.0,156830.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
24860,"Greenville-Anderson-Greer, SC",4,27-3043,Writers and Authors,110.0,61110.0,29.38,51850.0,24.93,36460.0,45540.0,73370.0,97730.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
25180,"Hagerstown-Martinsburg, MD-WV",4,27-3043,Writers and Authors,40.0,74630.0,35.88,77710.0,37.36,26690.0,49330.0,91950.0,129060.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
25420,"Harrisburg-Carlisle, PA",4,27-3043,Writers and Authors,60.0,66480.0,31.96,66560.0,32.0,21680.0,45190.0,81350.0,97510.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
25540,"Hartford-West Hartford-East Hartford, CT",4,27-3043,Writers and Authors,130.0,81330.0,39.1,79340.0,38.14,37320.0,53440.0,93890.0,140620.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
25860,"Hickory-Lenoir-Morganton, NC",4,27-3043,Writers and Authors,50.0,47750.0,22.96,33110.0,15.92,33110.0,33110.0,48250.0,63740.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
26420,"Houston-Pasadena-The Woodlands, TX",4,27-3043,Writers and Authors,360.0,74050.0,35.6,68990.0,33.17,44460.0,50910.0,86860.0,98070.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
26620,"Huntsville, AL",4,27-3043,Writers and Authors,30.0,76080.0,36.58,72740.0,34.97,30120.0,48030.0,102480.0,129750.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
26900,"Indianapolis-Carmel-Greenwood, IN",4,27-3043,Writers and Authors,190.0,76160.0,36.62,68220.0,32.8,49340.0,55360.0,80470.0,104170.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
27140,"Jackson, MS",4,27-3043,Writers and Authors,30.0,51230.0,24.63,47680.0,22.93,32240.0,37850.0,62420.0,75610.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
27260,"Jacksonville, FL",4,27-3043,Writers and Authors,140.0,65530.0,31.51,57250.0,27.53,40040.0,49600.0,74580.0,96470.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
28140,"Kansas City, MO-KS",4,27-3043,Writers and Authors,190.0,72670.0,34.94,63530.0,30.54,43110.0,54620.0,93330.0,107270.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
28700,"Kingsport-Bristol, TN-VA",4,27-3043,Writers and Authors,30.0,54580.0,26.24,54830.0,26.36,24890.0,35750.0,59880.0,80780.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY",4,27-3043,Writers and Authors,60.0,,,,,,,,,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
28940,"Knoxville, TN",4,27-3043,Writers and Authors,310.0,58680.0,28.21,58620.0,28.18,45970.0,58620.0,58620.0,68550.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
29540,"Lancaster, PA",4,27-3043,Writers and Authors,40.0,58410.0,28.08,52720.0,25.35,37310.0,47730.0,69330.0,78990.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
29820,"Las Vegas-Henderson-North Las Vegas, NV",4,27-3043,Writers and Authors,160.0,61430.0,29.53,52770.0,25.37,38270.0,52570.0,68490.0,84220.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
30460,"Lexington-Fayette, KY",4,27-3043,Writers and Authors,60.0,50700.0,24.38,42200.0,20.29,41240.0,41240.0,49330.0,73580.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
30700,"Lincoln, NE",4,27-3043,Writers and Authors,50.0,71300.0,34.28,62390.0,30.0,36150.0,47800.0,75290.0,94320.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
30780,"Little Rock-North Little Rock-Conway, AR",4,27-3043,Writers and Authors,90.0,52790.0,25.38,50590.0,24.32,34940.0,42930.0,62390.0,71300.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
31080,"Los Angeles-Long Beach-Anaheim, CA",4,27-3043,Writers and Authors,4460.0,98080.0,47.15,79080.0,38.02,47210.0,57580.0,105560.0,164480.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
31140,"Louisville/Jefferson County, KY-IN",4,27-3043,Writers and Authors,130.0,56850.0,27.33,60890.0,29.27,42220.0,42220.0,61500.0,75330.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
31540,"Madison, WI",4,27-3043,Writers and Authors,170.0,68710.0,33.04,65460.0,31.47,50170.0,53510.0,76890.0,94410.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
31700,"Manchester-Nashua, NH",4,27-3043,Writers and Authors,70.0,66110.0,31.79,58510.0,28.13,40760.0,43250.0,80410.0,112840.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
32780,"Medford, OR",4,27-3043,Writers and Authors,40.0,63600.0,30.58,60090.0,28.89,38670.0,49590.0,77830.0,83160.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
32820,"Memphis, TN-MS-AR",4,27-3043,Writers and Authors,150.0,58390.0,28.07,55360.0,26.62,39580.0,46790.0,69930.0,85000.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",4,27-3043,Writers and Authors,,69820.0,33.57,63550.0,30.55,42580.0,50220.0,80850.0,104990.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
33340,"Milwaukee-Waukesha, WI",4,27-3043,Writers and Authors,170.0,67080.0,32.25,62310.0,29.96,49490.0,52820.0,77020.0,92240.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",4,27-3043,Writers and Authors,780.0,75350.0,36.23,68640.0,33.0,46690.0,62350.0,84360.0,104020.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",4,27-3043,Writers and Authors,390.0,66000.0,31.73,60540.0,29.11,41790.0,49560.0,75020.0,101070.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
35300,"New Haven, CT",4,27-3043,Writers and Authors,80.0,85280.0,41.0,82280.0,39.56,47420.0,62720.0,103750.0,133270.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
35380,"New Orleans-Metairie, LA",4,27-3043,Writers and Authors,100.0,73440.0,35.31,70480.0,33.88,28350.0,43830.0,108480.0,108480.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
35620,"New York-Newark-Jersey City, NY-NJ",4,27-3043,Writers and Authors,6240.0,,,,,,,,,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
35840,"North Port-Bradenton-Sarasota, FL",4,27-3043,Writers and Authors,90.0,65610.0,31.54,54140.0,26.03,39380.0,42110.0,76530.0,98280.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
35980,"Norwich-New London-Willimantic, CT",4,27-3043,Writers and Authors,50.0,78120.0,37.56,80950.0,38.92,52090.0,65320.0,80950.0,107760.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
36420,"Oklahoma City, OK",4,27-3043,Writers and Authors,,65460.0,31.47,60820.0,29.24,36160.0,48710.0,76520.0,95850.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
36500,"Olympia-Lacey-Tumwater, WA",4,27-3043,Writers and Authors,30.0,63480.0,30.52,53640.0,25.79,33860.0,42580.0,84140.0,102990.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
36540,"Omaha, NE-IA",4,27-3043,Writers and Authors,100.0,72850.0,35.02,64940.0,31.22,48560.0,57540.0,78540.0,93170.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
36740,"Orlando-Kissimmee-Sanford, FL",4,27-3043,Writers and Authors,,78820.0,37.89,67990.0,32.69,44350.0,57180.0,86460.0,110210.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
36780,"Oshkosh-Neenah, WI",4,27-3043,Writers and Authors,40.0,63660.0,30.6,60500.0,29.09,39970.0,47690.0,85280.0,93460.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
37100,"Oxnard-Thousand Oaks-Ventura, CA",4,27-3043,Writers and Authors,100.0,87270.0,41.96,74830.0,35.97,36890.0,49030.0,98660.0,152140.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
37340,"Palm Bay-Melbourne-Titusville, FL",4,27-3043,Writers and Authors,100.0,,,,,,,,,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
37860,"Pensacola-Ferry Pass-Brent, FL",4,27-3043,Writers and Authors,40.0,89350.0,42.96,74790.0,35.96,40630.0,47870.0,142040.0,154900.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
37900,"Peoria, IL",4,27-3043,Writers and Authors,30.0,58610.0,28.18,59060.0,28.39,32390.0,39990.0,77950.0,81040.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4,27-3043,Writers and Authors,720.0,80720.0,38.81,75890.0,36.49,41450.0,51670.0,98430.0,132660.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
38060,"Phoenix-Mesa-Chandler, AZ",4,27-3043,Writers and Authors,400.0,66010.0,31.74,65370.0,31.43,42710.0,49990.0,75770.0,94310.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
38300,"Pittsburgh, PA",4,27-3043,Writers and Authors,190.0,60950.0,29.3,49020.0,23.57,21380.0,44290.0,74610.0,109160.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
38860,"Portland-South Portland, ME",4,27-3043,Writers and Authors,40.0,78650.0,37.81,69240.0,33.29,33970.0,52550.0,89620.0,114870.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
38900,"Portland-Vancouver-Hillsboro, OR-WA",4,27-3043,Writers and Authors,580.0,88380.0,42.49,84520.0,40.64,50230.0,62860.0,97800.0,130870.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
39300,"Providence-Warwick, RI-MA",4,27-3043,Writers and Authors,210.0,71230.0,34.24,60000.0,28.84,39180.0,40000.0,79490.0,107330.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
39340,"Provo-Orem-Lehi, UT",4,27-3043,Writers and Authors,190.0,51350.0,24.69,45190.0,21.73,30990.0,38340.0,57590.0,81480.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
39580,"Raleigh-Cary, NC",4,27-3043,Writers and Authors,570.0,76040.0,36.56,74820.0,35.97,51470.0,59670.0,82990.0,102990.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
39740,"Reading, PA",4,27-3043,Writers and Authors,30.0,57560.0,27.67,49910.0,24.0,21770.0,21770.0,72970.0,78880.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
40060,"Richmond, VA",4,27-3043,Writers and Authors,190.0,71780.0,34.51,69760.0,33.54,46780.0,57010.0,83790.0,97300.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
40140,"Riverside-San Bernardino-Ontario, CA",4,27-3043,Writers and Authors,260.0,75350.0,36.23,65930.0,31.7,42990.0,43990.0,88500.0,125990.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
40380,"Rochester, NY",4,27-3043,Writers and Authors,100.0,72230.0,34.72,61660.0,29.65,31200.0,44960.0,82350.0,114250.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
40900,"Sacramento-Roseville-Folsom, CA",4,27-3043,Writers and Authors,360.0,88110.0,42.36,80470.0,38.69,52260.0,77220.0,94990.0,110120.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
41180,"St. Louis, MO-IL",4,27-3043,Writers and Authors,320.0,65710.0,31.59,59040.0,28.38,41940.0,49340.0,74540.0,99850.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
41420,"Salem, OR",4,27-3043,Writers and Authors,40.0,68290.0,32.83,59480.0,28.6,34470.0,50700.0,79990.0,109170.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
41500,"Salinas, CA",4,27-3043,Writers and Authors,30.0,77160.0,37.1,73860.0,35.51,41990.0,55810.0,88860.0,105720.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
41620,"Salt Lake City-Murray, UT",4,27-3043,Writers and Authors,360.0,71830.0,34.53,75690.0,36.39,40800.0,59780.0,75690.0,95420.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
41700,"San Antonio-New Braunfels, TX",4,27-3043,Writers and Authors,110.0,77990.0,37.5,76130.0,36.6,40470.0,51300.0,100520.0,108760.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
41740,"San Diego-Chula Vista-Carlsbad, CA",4,27-3043,Writers and Authors,670.0,96090.0,46.2,71390.0,34.32,47410.0,64380.0,101740.0,155480.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
41860,"San Francisco-Oakland-Fremont, CA",4,27-3043,Writers and Authors,1330.0,112310.0,53.99,97680.0,46.96,63820.0,76720.0,132220.0,173610.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
41940,"San Jose-Sunnyvale-Santa Clara, CA",4,27-3043,Writers and Authors,390.0,117910.0,56.69,107810.0,51.83,52240.0,76300.0,144050.0,190620.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
41980,"San Juan-Bayamon-Caguas, PR",4,27-3043,Writers and Authors,110.0,44250.0,21.27,37190.0,17.88,27980.0,35550.0,49920.0,63480.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
42020,"San Luis Obispo-Paso Robles, CA",4,27-3043,Writers and Authors,40.0,116750.0,56.13,96240.0,46.27,50960.0,76330.0,182440.0,208560.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
42200,"Santa Maria-Santa Barbara, CA",4,27-3043,Writers and Authors,80.0,65420.0,31.45,52000.0,25.0,41790.0,52000.0,75440.0,101800.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
42220,"Santa Rosa-Petaluma, CA",4,27-3043,Writers and Authors,60.0,102850.0,49.45,96120.0,46.21,42950.0,62680.0,129840.0,169450.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
42340,"Savannah, GA",4,27-3043,Writers and Authors,40.0,75460.0,36.28,68600.0,32.98,39990.0,53110.0,85120.0,105660.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
42660,"Seattle-Tacoma-Bellevue, WA",4,27-3043,Writers and Authors,720.0,95870.0,46.09,90320.0,43.42,58170.0,70890.0,117000.0,129990.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
45060,"Syracuse, NY",4,27-3043,Writers and Authors,50.0,59420.0,28.57,57330.0,27.56,31200.0,32310.0,69240.0,98770.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
45220,"Tallahassee, FL",4,27-3043,Writers and Authors,40.0,80480.0,38.69,72010.0,34.62,46040.0,58830.0,92640.0,129860.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
45300,"Tampa-St. Petersburg-Clearwater, FL",4,27-3043,Writers and Authors,280.0,76010.0,36.54,65930.0,31.7,41980.0,55240.0,83680.0,134410.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
45940,"Trenton-Princeton, NJ",4,27-3043,Writers and Authors,140.0,81160.0,39.02,80350.0,38.63,44180.0,57650.0,96160.0,104580.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
46060,"Tucson, AZ",4,27-3043,Writers and Authors,60.0,59230.0,28.47,56050.0,26.95,29850.0,42870.0,65000.0,84990.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
46140,"Tulsa, OK",4,27-3043,Writers and Authors,,59570.0,28.64,59730.0,28.72,27420.0,44290.0,65960.0,77990.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
46520,"Urban Honolulu, HI",4,27-3043,Writers and Authors,40.0,68150.0,32.77,68620.0,32.99,32440.0,43990.0,91790.0,122270.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4,27-3043,Writers and Authors,210.0,73090.0,35.14,67580.0,32.49,41090.0,60430.0,81950.0,104850.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4,27-3043,Writers and Authors,2310.0,115400.0,55.48,106340.0,51.12,63300.0,79640.0,141190.0,164840.0,2024,135.4,140.3,3.6,13.4,6.5,6.4,9.4,0.0035612890372451744
