occ_code,writing_intensity,social_perceptiveness,physical_manual,creativity_originality,tool_technology,substitution_score,defense_score,net_risk,net_risk_calibrated,net_risk_uncalibrated,net_risk_source,aioe,occ_title
47-2082,0.0025839793281653,0.0645994832041343,0.5633074935400517,0.08656330749354,0.003875968992248,0.0032299741602066,0.2381567614125753,-0.27655156992258,-0.27655156992258,-0.2349267872523687,calibrated,-1.540774,Tapers
47-2111,0.3475452196382429,0.603359173126615,0.9819121447028424,0.6569767441860465,0.2260981912144702,0.2868217054263565,0.7474160206718347,-0.8885727887083509,-0.8885727887083509,-0.4605943152454781,calibrated,-0.7796905,Electricians
47-2121,0.1266149870801033,0.5032299741602068,0.8171834625322998,0.3191214470284237,0.1136950904392764,0.1201550387596898,0.5465116279069767,-0.6759383315600437,-0.6759383315600437,-0.4263565891472868,calibrated,-1.388901,Glaziers
47-2131,0.0652454780361757,0.2170542635658914,0.8320413436692506,0.2577519379844961,0.0697674418604651,0.0675064599483204,0.435615848406546,-0.6792641274875523,-0.6792641274875523,-0.3681093884582256,calibrated,-1.618772,"Insulation Workers, Floor, Ceiling, and Wall"
47-2132,0.0775193798449612,0.2267441860465116,0.7416020671834626,0.2667958656330749,0.0723514211886304,0.0749354005167958,0.4117140396210163,-0.5403742234963645,-0.5403742234963645,-0.3367786391042205,calibrated,-1.268615,"Insulation Workers, Mechanical"
47-2141,0.067829457364341,0.6227390180878553,0.7700258397932817,0.2241602067183462,0.0387596899224806,0.0532945736434107,0.538975021533161,-0.6571654462268851,-0.6571654462268851,-0.4856804478897502,calibrated,-1.58799,"Painters, Construction and Maintenance"
47-2142,0.0503875968992248,0.2648578811369509,0.7157622739018088,0.0775193798449612,0.0562015503875969,0.0532945736434108,0.3527131782945736,-0.5140009855447195,-0.5140009855447195,-0.2994186046511627,calibrated,-1.72753,Paperhangers
47-2151,0.0717054263565891,0.3423772609819121,0.7790697674418605,0.0968992248062015,0.1059431524547803,0.0888242894056847,0.4061154177433246,-0.5981118354881891,-0.5981118354881891,-0.3172911283376399,calibrated,-1.225611,Pipelayers
47-2152,0.2144702842377261,0.330749354005168,0.8475452196382429,0.537467700258398,0.3152454780361757,0.2648578811369509,0.5719207579672697,-0.59946220660414,-0.59946220660414,-0.3070628768303188,calibrated,-1.121219,"Plumbers, Pipefitters, and Steamfitters"
47-2161,0.1117571059431524,0.4496124031007752,0.8249354005167958,0.4386304909560723,0.150516795865633,0.1311369509043927,0.5710594315245477,-0.6621913012745319,-0.6621913012745319,-0.439922480620155,calibrated,-1.755588,Plasterers and Stucco Masons
47-2171,0.0310077519379844,0.0813953488372093,0.9031007751937984,0.1763565891472868,0.0904392764857881,0.0607235142118862,0.3869509043927648,-0.7589710342217075,-0.7589710342217075,-0.3262273901808785,calibrated,-1.970997,Reinforcing Iron and Rebar Workers
47-2181,0.0962532299741602,0.3753229974160206,0.9056847545219638,0.2648578811369509,0.1408268733850129,0.1185400516795865,0.5152885443583118,-0.7804095299327429,-0.7804095299327429,-0.3967484926787252,calibrated,-1.752941,Roofers
47-2211,0.3352713178294573,0.7403100775193798,0.9147286821705426,0.3468992248062015,0.2403100775193798,0.2877906976744185,0.6673126614987078,-0.7979687806110918,-0.7979687806110918,-0.3795219638242892,calibrated,-1.174972,Sheet Metal Workers
47-2221,0.045219638242894,0.1136950904392764,0.9573643410852714,0.421188630490956,0.0742894056847545,0.0597545219638242,0.4974160206718346,-0.8548929655836663,-0.8548929655836663,-0.4376614987080103,calibrated,-1.780065,Structural Iron and Steel Workers
47-2231,0.1944444444444444,0.2370801033591731,0.9244186046511628,0.2558139534883721,0.3036175710594315,0.2490310077519379,0.4724375538329026,-0.7098948210669886,-0.7098948210669886,-0.2234065460809647,calibrated,-0.9441692,Solar Photovoltaic Installers
47-3011,0.0116279069767441,0.127906976744186,0.8578811369509044,0.1563307493540051,0.0645994832041343,0.0381136950904392,0.3807062876830318,-0.7087444516253968,-0.7087444516253968,-0.3425925925925926,calibrated,-1.94229,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
47-3012,0.0516795865633074,0.1350129198966408,0.91343669250646,0.3468992248062015,0.109173126614987,0.0804263565891472,0.4651162790697674,-0.7733835125494202,-0.7733835125494202,-0.3846899224806202,calibrated,-1.425282,Helpers--Carpenters
47-3013,0.251937984496124,0.6324289405684754,0.9677002583979328,0.3514211886304909,0.1970284237726098,0.2244832041343669,0.650516795865633,-0.8850891937996034,-0.8850891937996034,-0.4260335917312661,calibrated,-1.506896,Helpers--Electricians
47-3014,0.0142118863049095,0.0684754521963824,0.7855297157622739,0.0749354005167958,0.0012919896640826,0.007751937984496,0.309646856158484,-0.6199482399404186,-0.6199482399404186,-0.301894918173988,calibrated,-2.04484,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
47-3015,0.0529715762273901,0.3701550387596899,0.8785529715762274,0.3301033591731266,0.107235142118863,0.0801033591731265,0.5262704565030146,-0.7543739295829367,-0.7543739295829367,-0.4461670973298881,calibrated,-1.678876,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
47-3016,0.1686046511627907,0.5297157622739018,0.8656330749354005,0.3882428940568475,0.2512919896640826,0.2099483204134366,0.5945305770887166,-0.6869896787640283,-0.6869896787640283,-0.3845822566752799,calibrated,-1.89822,Helpers--Roofers
47-4011,0.7687338501291989,0.5981912144702842,0.4108527131782946,0.5342377260981912,0.7009043927648578,0.7348191214470283,0.51442721791559,0.2218784064775638,0.2218784064775638,0.2203919035314383,calibrated,0.2860245,Construction and Building Inspectors
47-4021,0.3333333333333333,0.2564599483204134,0.9638242894056848,0.3242894056847545,0.4043927648578811,0.3688630490956072,0.514857881136951,-0.724013870414902,-0.724013870414902,-0.1459948320413437,calibrated,-0.8604742,Elevator and Escalator Installers and Repairers
47-4031,0.0788113695090439,0.3888888888888889,0.8682170542635659,0.0542635658914728,0.0904392764857881,0.084625322997416,0.4371231696813091,-0.7493728870681697,-0.7493728870681697,-0.3524978466838931,calibrated,-1.902113,Fence Erectors
47-4041,0.4773901808785529,0.4618863049095607,0.7887596899224806,0.4354005167958656,0.2144702842377261,0.3459302325581395,0.562015503875969,-0.5771027772411416,-0.5771027772411416,-0.2160852713178295,calibrated,-0.6887439,Hazardous Materials Removal Workers
47-4051,0.2390180878552971,0.849483204134367,0.7525839793281653,0.2467700258397933,0.2558139534883721,0.2474160206718346,0.6162790697674418,-0.5567912141608722,-0.5567912141608722,-0.3688630490956072,calibrated,-1.27909,Highway Maintenance Workers
47-4061,0.2080103359173126,0.3540051679586563,0.9521963824289406,0.357235142118863,0.1266149870801033,0.1673126614987079,0.5544788975021532,-0.8557931492186445,-0.8557931492186445,-0.3871662360034452,calibrated,-1.39906,Rail-Track Laying and Maintenance Equipment Operators
47-4071,0.1808785529715762,0.4095607235142119,0.8397932816537468,0.25,0.0820413436692506,0.1314599483204134,0.4997846683893196,-0.7127441197825313,-0.7127441197825313,-0.3683247200689062,calibrated,-1.210591,Septic Tank Servicers and Sewer Pipe Cleaners
47-4091,0.1795865633074935,0.6324289405684754,0.8023255813953488,0.4043927648578811,0.0219638242894056,0.1007751937984495,0.6130490956072351,-0.7164052553846115,-0.7164052553846115,-0.5122739018087855,calibrated,-0.9827304,
47-4099,0.3811369509043927,0.5051679586563308,0.8953488372093024,0.4315245478036176,0.5,0.4405684754521963,0.6106804478897502,-0.607663839941107,-0.607663839941107,-0.1701119724375538,calibrated,-0.8728439,
47-5011,0.2829457364341085,0.2112403100775193,0.9857881136950905,0.1395348837209302,0.0904392764857881,0.1866925064599482,0.4455211024978467,-0.9046594854583988,-0.9046594854583988,-0.2588285960378984,calibrated,-1.415002,"Derrick Operators, Oil and Gas"
47-5012,0.4728682170542636,0.2590439276485788,0.9483204134366924,0.3301033591731266,0.041343669250646,0.2571059431524548,0.512489233419466,-0.8778933351570787,-0.8778933351570787,-0.2553832902670112,calibrated,-0.7737326,"Rotary Drill Operators, Oil and Gas"
47-5013,0.4102067183462532,0.6453488372093024,0.937984496124031,0.3882428940568475,0.2144702842377261,0.3123385012919896,0.657192075796727,-0.8327425916445856,-0.8327425916445856,-0.3448535745047373,calibrated,-0.971916,"Service Unit Operators, Oil and Gas"
47-5041,0.0284237726098191,0.0762273901808785,0.907622739018088,0.1983204134366925,0.0839793281653746,0.0562015503875968,0.3940568475452197,-0.7683374450794223,-0.7683374450794223,-0.3378552971576228,calibrated,-1.165492,Continuous Mining Machine Operators
47-5051,0.0335917312661498,0.0387596899224806,0.8229974160206718,0.0568475452196382,0.0155038759689922,0.024547803617571,0.3062015503875968,-0.66634376415413,-0.66634376415413,-0.2816537467700258,calibrated,-1.763494,"Rock Splitters, Quarry"
47-5071,0.1304909560723514,0.4444444444444444,0.9160206718346252,0.2060723514211886,0.0820413436692506,0.1062661498708009,0.522179155900086,-0.8349079340246952,-0.8349079340246952,-0.415913006029285,calibrated,-1.518977,"Roustabouts, Oil and Gas"
47-5081,0.2248062015503876,0.4728682170542636,0.9987080103359172,0.3514211886304909,0.148578811369509,0.1866925064599483,0.6076658053402239,-0.933574620012902,-0.933574620012902,-0.4209732988802755,calibrated,-1.543154,Helpers--Extraction Workers
49-1011,0.5116279069767442,0.417312661498708,0.7506459948320413,0.6227390180878553,0.7131782945736435,0.6124031007751938,0.5968992248062016,-0.2685298350637744,-0.2685298350637744,0.0155038759689921,calibrated,-0.0205169,"First-Line Supervisors of Mechanics, Installers, and Repairers"
49-2011,0.2848837209302325,0.3540051679586563,0.7906976744186046,0.4638242894056847,0.875968992248062,0.5804263565891472,0.5361757105943152,-0.2415109590210996,-0.2415109590210996,0.0442506459948319,calibrated,-0.3458247,"Computer, Automated Teller, and Office Machine Repairers"
49-2021,0.4896640826873385,0.5781653746770026,0.9341085271317828,0.5303617571059431,0.8081395348837209,0.6489018087855297,0.6808785529715763,-0.5271735692203732,-0.5271735692203732,-0.0319767441860465,calibrated,-0.6335382,"Radio, Cellular, and Tower Equipment Installers and Repairers"
49-2022,0.313953488372093,0.6382428940568475,0.9366925064599484,0.5510335917312662,0.8843669250645995,0.5991602067183462,0.7086563307493541,-0.5025111134706566,-0.5025111134706566,-0.1094961240310078,calibrated,-0.853048,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
49-2091,0.6188630490956072,0.3217054263565891,0.8746770025839793,0.5012919896640827,0.7403100775193798,0.6795865633074936,0.5658914728682171,-0.4322381938209066,-0.4322381938209066,0.1136950904392765,calibrated,-0.1728535,Avionics Technicians
49-2092,0.4102067183462532,0.25,0.9870801033591732,0.5342377260981912,0.3649870801033592,0.3875968992248062,0.5904392764857881,-0.7780844586835712,-0.7780844586835712,-0.2028423772609818,calibrated,-0.8106341,"Electric Motor, Power Tool, and Related Repairers"
49-2093,0.2997416020671835,0.1937984496124031,0.8785529715762274,0.3365633074935401,0.6350129198966409,0.4673772609819122,0.4696382428940568,-0.4713194499985839,-0.4713194499985839,-0.0022609819121446,calibrated,-0.8303875,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
49-2094,0.3940568475452196,0.1828165374677002,0.921188630490956,0.6253229974160207,0.9011627906976744,0.647609819121447,0.576442721791559,-0.4052751054476303,-0.4052751054476303,0.071167097329888,calibrated,-0.4632031,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
49-2095,0.460594315245478,0.127906976744186,0.9018087855297158,0.417312661498708,0.7590439276485789,0.6098191214470284,0.4823428079242032,-0.4370467492585837,-0.4370467492585837,0.1274763135228252,calibrated,-0.5522636,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
49-2096,0.3229974160206718,0.5083979328165374,0.9276485788113696,0.66343669250646,0.8236434108527132,0.5733204134366925,0.6998277347114557,-0.4996825017561142,-0.4996825017561142,-0.1265073212747631,calibrated,-0.7915968,"Electronic Equipment Installers and Repairers, Motor Vehicles"
49-2097,0.3242894056847545,0.4496124031007752,0.7739018087855297,0.5555555555555556,0.7009043927648578,0.5125968992248062,0.5930232558139535,-0.3148961853954425,-0.3148961853954425,-0.0804263565891473,calibrated,-0.571284,Audiovisual Equipment Installers and Repairers
49-2098,0.3417312661498708,0.4864341085271317,0.8940568475452196,0.3959948320413436,0.7338501291989664,0.5377906976744187,0.5921619293712316,-0.4887657976952111,-0.4887657976952111,-0.0543712316968129,calibrated,-0.6926484,Security and Fire Alarm Systems Installers
49-3011,0.5891472868217055,0.3178294573643411,0.9948320413436692,0.5658914728682171,0.4857881136950904,0.537467700258398,0.6261843238587425,-0.7407023673175486,-0.7407023673175486,-0.0887166236003444,calibrated,-0.6551197,Aircraft Mechanics and Service Technicians
49-3021,0.1201550387596899,0.2409560723514212,0.8669250645994832,0.627906976744186,0.3746770025839793,0.2474160206718346,0.5785960378983634,-0.5873651308936326,-0.5873651308936326,-0.3311800172265288,calibrated,-1.180589,Automotive Body and Related Repairers
49-3022,0.0930232558139534,0.1976744186046511,0.7260981912144703,0.1518087855297157,0.1182170542635659,0.1056201550387596,0.3585271317829457,-0.4899771093620804,-0.4899771093620804,-0.252906976744186,calibrated,-1.202285,Automotive Glass Installers and Repairers
49-3023,0.2015503875968992,0.3365633074935401,0.9715762273901808,0.4140826873385013,0.5200258397932817,0.3607881136950904,0.5740740740740741,-0.6909133780150388,-0.6909133780150388,-0.2132859603789836,calibrated,-0.9547055,Automotive Service Technicians and Mechanics
49-3031,0.3436692506459948,0.150516795865633,0.992248062015504,0.4005167958656331,0.6311369509043928,0.4874031007751938,0.51442721791559,-0.64177804265198,-0.64177804265198,-0.0270241171403962,calibrated,-1.010472,Bus and Truck Mechanics and Diesel Engine Specialists
49-3041,0.4198966408268734,0.5878552971576227,0.9967700258397932,0.3410852713178294,0.6156330749354005,0.5177648578811369,0.641903531438415,-0.7189130362831404,-0.7189130362831404,-0.1241386735572781,calibrated,-1.20703,Farm Equipment Mechanics and Service Technicians
49-3042,0.377906976744186,0.3850129198966408,0.9909560723514212,0.5697674418604651,0.4857881136950904,0.4318475452196382,0.648578811369509,-0.7443628145750534,-0.7443628145750534,-0.2167312661498708,calibrated,-1.169815,"Mobile Heavy Equipment Mechanics, Except Engines"
49-3043,0.2428940568475452,0.1640826873385013,0.9786821705426356,0.4657622739018088,0.1608527131782945,0.2018733850129198,0.5361757105943152,-0.852590371886657,-0.852590371886657,-0.3343023255813954,calibrated,-1.448102,Rail Car Repairers
49-3051,0.2280361757105943,0.2906976744186046,0.9832041343669252,0.2351421188630491,0.3772609819121447,0.3026485788113695,0.5030146425495263,-0.7719576007039318,-0.7719576007039318,-0.2003660637381568,calibrated,-0.8863602,Motorboat Mechanics and Service Technicians
49-3052,0.2228682170542635,0.4967700258397933,0.9896640826873384,0.6770025839793282,0.4696382428940568,0.3462532299741601,0.72114556416882,-0.7662652626794759,-0.7662652626794759,-0.3748923341946599,calibrated,-0.763721,Motorcycle Mechanics
49-3053,0.3023255813953488,0.3410852713178294,0.9599483204134368,0.3468992248062015,0.4528423772609819,0.3775839793281653,0.5493109388458225,-0.7065048993823337,-0.7065048993823337,-0.1717269595176571,calibrated,-0.8941408,Outdoor Power Equipment and Other Small Engine Mechanics
49-3091,0.3733850129198966,0.8229974160206718,0.9244186046511628,0.357235142118863,0.2732558139534883,0.3233204134366925,0.7015503875968991,-0.8086078681001024,-0.8086078681001024,-0.3782299741602066,calibrated,-0.9226068,Bicycle Repairers
49-3092,0.2370801033591731,0.2978036175710594,0.9302325581395348,0.3468992248062015,0.2609819121447028,0.2490310077519379,0.5249784668389319,-0.7483513798753065,-0.7483513798753065,-0.275947459086994,calibrated,-0.9244052,Recreational Vehicle Service Technicians
49-3093,0.105297157622739,0.3624031007751938,0.8727390180878553,0.2021963824289405,0.146640826873385,0.125968992248062,0.4791128337639965,-0.7250787393557174,-0.7250787393557174,-0.3531438415159345,calibrated,-1.550724,Tire Repairers and Changers
49-9011,0.2467700258397933,0.5006459948320413,0.9702842377260982,0.4618863049095607,0.1744186046511628,0.210594315245478,0.6442721791559001,-0.8812388679611924,-0.8812388679611924,-0.433677863910422,calibrated,-1.383152,Mechanical Door Repairers
49-9012,0.3837209302325581,0.3888888888888889,0.8527131782945736,0.4799741602067183,0.5200258397932817,0.4518733850129198,0.5738587424633935,-0.515699153119948,-0.515699153119948,-0.1219853574504736,calibrated,-0.7606913,"Control and Valve Installers and Repairers, Except Mechanical Door"
49-9021,0.2693798449612403,0.4948320413436692,0.958656330749354,0.4922480620155038,0.3062015503875969,0.2877906976744185,0.648578811369509,-0.798160403920593,-0.798160403920593,-0.3607881136950904,calibrated,-0.8491117,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
49-9031,0.3204134366925064,0.4896640826873385,0.9689922480620154,0.4315245478036176,0.3682170542635659,0.3443152454780361,0.6300602928509905,-0.7830148941667008,-0.7830148941667008,-0.2857450473729543,calibrated,-0.9703799,Home Appliance Repairers
49-9041,0.2848837209302325,0.1020671834625323,0.9728682170542636,0.5109819121447028,0.5697674418604651,0.4273255813953488,0.5286391042204995,-0.635030418218998,-0.635030418218998,-0.1013135228251507,calibrated,-1.133177,Industrial Machinery Mechanics
49-9043,0.2745478036175711,0.0671834625322997,0.9534883720930232,0.3514211886304909,0.4140826873385013,0.3443152454780361,0.4573643410852712,-0.6762956430000518,-0.6762956430000518,-0.113049095607235,calibrated,-0.9735492,"Maintenance Workers, Machinery"
49-9044,0.3733850129198966,0.4121447028423772,0.9935400516795866,0.4315245478036176,0.359173126614987,0.3662790697674418,0.6124031007751938,-0.8140673010376868,-0.8140673010376868,-0.2461240310077519,calibrated,-1.266085,Millwrights
49-9045,0.1253229974160206,0.0516795865633074,0.8281653746770026,0.165374677002584,0.0697674418604651,0.0975452196382428,0.3484065460809646,-0.6496307006372549,-0.6496307006372549,-0.2508613264427218,calibrated,-1.237463,"Refractory Materials Repairers, Except Brickmasons"
49-9051,0.082687338501292,0.3481912144702842,0.9767441860465116,0.3133074935400516,0.189922480620155,0.1363049095607235,0.5460809646856157,-0.8617692553929529,-0.8617692553929529,-0.4097760551248922,calibrated,-1.081398,Electrical Power-Line Installers and Repairers
49-9052,0.2919896640826873,0.6602067183462532,0.8888888888888888,0.3708010335917313,0.6440568475452196,0.4680232558139534,0.6399655469422911,-0.5495618466372769,-0.5495618466372769,-0.1719422911283377,calibrated,-1.083883,Telecommunications Line Installers and Repairers
49-9061,0.1291989664082687,0.146640826873385,0.6937984496124031,0.4114987080103359,0.665374677002584,0.3972868217054263,0.417312661498708,-0.1657495530606845,-0.1657495530606845,-0.0200258397932816,calibrated,0.0546422,Camera and Photographic Equipment Repairers
49-9062,0.4121447028423772,0.3753229974160206,0.9457364341085271,0.3068475452196382,0.8107235142118863,0.6114341085271318,0.5426356589147286,-0.514745050342025,-0.514745050342025,0.0687984496124031,calibrated,-0.2768838,Medical Equipment Repairers
49-9063,0.2319121447028423,0.4153746770025839,0.8359173126614987,0.5406976744186046,0.2674418604651162,0.2496770025839792,0.5973298880275624,-0.6170550344026362,-0.6170550344026362,-0.3476528854435831,calibrated,-0.5306271,Musical Instrument Repairers and Tuners
49-9064,0.1563307493540051,0.3133074935400516,0.7403100775193798,0.4089147286821705,0.150516795865633,0.153423772609819,0.4875107665805339,-0.5125991286813607,-0.5125991286813607,-0.3340869939707148,calibrated,-0.2123996,Watch and Clock Repairers
49-9071,0.3927648578811369,0.4444444444444444,0.9883720930232558,0.4431524547803617,0.4799741602067183,0.4363695090439276,0.6253229974160206,-0.7517393687708454,-0.7517393687708454,-0.188953488372093,calibrated,-1.014408,"Maintenance and Repair Workers, General"
49-9081,0.481266149870801,0.1589147286821705,1.0,0.4140826873385013,0.5975452196382429,0.539405684754522,0.5243324720068906,-0.6713046323212053,-0.6713046323212053,0.0150732127476314,calibrated,-0.9709935,Wind Turbine Service Technicians
49-9091,0.1511627906976744,0.0994832041343669,0.813953488372093,0.067829457364341,0.1970284237726098,0.1740956072351421,0.3270887166236003,-0.5724653383704679,-0.5724653383704679,-0.1529931093884581,calibrated,-0.7233995,"Coin, Vending, and Amusement Machine Servicers and Repairers"
49-9092,0.3863049095607235,0.4864341085271317,0.9806201550387597,0.5749354005167958,0.1634366925064599,0.2748708010335917,0.6806632213608957,-0.900456061101,-0.900456061101,-0.405792420327304,calibrated,-1.102728,Commercial Divers
49-9094,0.5174418604651163,0.6795865633074936,0.9612403100775194,0.458656330749354,0.4916020671834625,0.5045219638242894,0.6998277347114557,-0.7380187434074871,-0.7380187434074871,-0.1953057708871662,calibrated,-0.8657498,Locksmiths and Safe Repairers
49-9095,0.4547803617571059,0.8068475452196382,0.9967700258397932,0.7093023255813954,0.1828165374677002,0.318798449612403,0.8376399655469422,-0.9616851334448672,-0.9616851334448672,-0.5188415159345392,calibrated,-1.414062,Manufactured Building and Mobile Home Installers
49-9096,0.1537467700258397,0.165374677002584,0.8708010335917312,0.2403100775193798,0.1285529715762274,0.1411498708010335,0.425495262704565,-0.7027280157975452,-0.7027280157975452,-0.2843453919035315,calibrated,-1.221519,Riggers
49-9097,0.2648578811369509,0.0852713178294573,0.9328165374677002,0.0478036175710594,0.3171834625322997,0.2910206718346253,0.355297157622739,-0.6944432413564606,-0.6944432413564606,-0.0642764857881136,calibrated,-0.858221,Signal and Track Switch Repairers
49-9098,0.0839793281653746,0.2351421188630491,0.962532299741602,0.1246770025839793,0.1679586563307493,0.1259689922480619,0.4407838070628768,-0.8344683234539302,-0.8344683234539302,-0.3148148148148149,calibrated,-1.346555,"Helpers--Installation, Maintenance, and Repair Workers"
49-9099,0.3901808785529715,0.1873385012919896,0.8972868217054264,0.4489664082687338,0.6091731266149871,0.4996770025839793,0.5111972437553832,-0.5118126829094135,-0.5118126829094135,-0.0115202411714039,calibrated,-0.5900791,"Installation, Maintenance, and Repair Workers, All Other"
51-1011,0.5645994832041343,0.3817829457364341,0.624031007751938,0.6944444444444444,0.5025839793281653,0.5335917312661498,0.5667527993109388,-0.1716925661073434,-0.1716925661073434,-0.033161068044789,calibrated,-0.0845282,First-Line Supervisors of Production and Operating Workers
51-2011,0.3624031007751938,0.2428940568475452,0.7971576227390181,0.5038759689922481,0.3934108527131782,0.377906976744186,0.5146425495262704,-0.4712514543644242,-0.4712514543644242,-0.1367355727820844,calibrated,-0.8684706,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
51-2021,0.067829457364341,0.0956072351421188,0.6317829457364341,0.0503875968992248,0.1866925064599483,0.1272609819121446,0.2592592592592592,-0.2969434821286209,-0.2969434821286209,-0.1319982773471145,calibrated,-0.8289722,"Coil Winders, Tapers, and Finishers"
51-2022,0.3191214470284237,0.1085271317829457,0.7364341085271318,0.2060723514211886,0.2590439276485788,0.2890826873385013,0.3503445305770887,-0.424311372009589,-0.424311372009589,-0.0612618432385874,calibrated,-0.6248807,
51-2023,0.2202842377260982,0.0478036175710594,0.7299741602067183,0.1040051679586563,0.3540051679586563,0.2871447028423772,0.2939276485788114,-0.3593020738052096,-0.3593020738052096,-0.0067829457364341,calibrated,-0.4977276,
51-2031,0.0633074935400516,0.0910852713178294,0.9263565891472868,0.2170542635658914,0.3798449612403101,0.2215762273901808,0.4114987080103359,-0.6547373296983632,-0.6547373296983632,-0.189922480620155,calibrated,-0.9561453,Engine and Other Machine Assemblers
51-2041,0.1395348837209302,0.0568475452196382,0.7551679586563308,0.1866925064599483,0.1660206718346253,0.1527777777777777,0.3329026701119724,-0.4911482856689033,-0.4911482856689033,-0.1801248923341947,calibrated,-1.076307,Structural Metal Fabricators and Fitters
51-2092,0.2093023255813953,0.0968992248062015,0.7571059431524548,0.1589147286821705,0.2868217054263566,0.2480620155038759,0.3376399655469422,-0.4408527514462139,-0.4408527514462139,-0.0895779500430662,calibrated,-0.8305441,
51-3011,0.0594315245478036,0.1317829457364341,0.4509043927648579,0.359173126614987,0.1698966408268734,0.1146640826873384,0.3139534883720929,-0.0322970263985292,-0.0322970263985292,-0.1992894056847544,calibrated,-0.3852989,Bakers
51-3021,0.1408268733850129,0.5529715762273901,0.7080103359173127,0.1666666666666666,0.1531007751937984,0.1469638242894056,0.4758828596037898,-0.4959999124680151,-0.4959999124680151,-0.3289190353143841,calibrated,-0.9709924,Butchers and Meat Cutters
51-3022,0.1770025839793281,0.2835917312661499,0.7222222222222222,0.1162790697674418,0.0697674418604651,0.1233850129198966,0.374031007751938,-0.5199860219930937,-0.5199860219930937,-0.2506459948320413,calibrated,-1.10563,"Meat, Poultry, and Fish Cutters and Trimmers"
51-3023,0.024547803617571,0.0277777777777777,0.7131782945736435,0.0180878552971576,0.0090439276485788,0.0167958656330749,0.2530146425495262,-0.4991232284701587,-0.4991232284701587,-0.2362187769164513,calibrated,-1.834668,Slaughterers and Meat Packers
51-3091,0.3624031007751938,0.2700258397932816,0.710594315245478,0.1304909560723514,0.3113695090439276,0.3368863049095607,0.3703703703703704,-0.3821537887597425,-0.3821537887597425,-0.0334840654608097,calibrated,-0.758859,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
51-3092,0.3462532299741602,0.1007751937984496,0.6195090439276486,0.1459948320413436,0.3074935400516795,0.3268733850129198,0.2887596899224806,-0.2198086623086437,-0.2198086623086437,0.0381136950904392,calibrated,-0.3791114,Food Batchmakers
51-3093,0.3100775193798449,0.003875968992248,0.6027131782945736,0.0516795865633074,0.1937984496124031,0.251937984496124,0.2194229112833763,-0.2356564450194167,-0.2356564450194167,0.0325150732127477,calibrated,-0.5559894,Food Cooking Machine Operators and Tenders
51-4021,0.2403100775193798,0.0633074935400516,0.8094315245478036,0.1518087855297157,0.3682170542635659,0.3042635658914728,0.3415159345391903,-0.4767140564765176,-0.4767140564765176,-0.0372523686477174,calibrated,-1.234352,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4022,0.2344961240310077,0.0458656330749354,0.7596899224806202,0.2848837209302325,0.3333333333333333,0.2839147286821705,0.363479758828596,-0.4147986506051953,-0.4147986506051953,-0.0795650301464255,calibrated,-0.8046677,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4023,0.2816537467700258,0.1524547803617571,0.9418604651162792,0.2138242894056847,0.3972868217054263,0.339470284237726,0.436046511627907,-0.6788344201193601,-0.6788344201193601,-0.0965762273901809,calibrated,-1.08921,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4031,0.1614987080103359,0.041343669250646,0.7958656330749354,0.1007751937984496,0.1802325581395348,0.1708656330749353,0.3126614987080103,-0.5445432547227901,-0.5445432547227901,-0.141795865633075,calibrated,-1.036569,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4032,0.2370801033591731,0.0051679586563307,0.7919896640826873,0.3107235142118863,0.4980620155038759,0.3675710594315245,0.3692937123169681,-0.3781544545551318,-0.3781544545551318,-0.0017226528854435,calibrated,-0.7598132,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
51-4033,0.2590439276485788,0.0910852713178294,0.8552971576227391,0.0839793281653746,0.3488372093023256,0.3039405684754522,0.3434539190353143,-0.5606578409555969,-0.5606578409555969,-0.0395133505598621,calibrated,-0.9901662,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
51-4034,0.146640826873385,0.167312661498708,0.8204134366925064,0.2532299741602067,0.727390180878553,0.437015503875969,0.4136520241171403,-0.3330368538612466,-0.3330368538612466,0.0233634797588286,calibrated,-1.06734,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
51-4035,0.1524547803617571,0.0374677002583979,0.8417312661498708,0.291343669250646,0.4011627906976744,0.2768087855297158,0.3901808785529715,-0.5065697371169984,-0.5065697371169984,-0.1133720930232557,calibrated,-0.8703219,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
