season,week,celebrity_name,ballroom_partner,fan_share
32,8,Jason Mraz,Daniella Karagach,0.0
32,8,Xochitl Gomez,Valentin Chmerkovskiy,1.0
32,9,Alyson Hannigan,Sasha Farber,0.0
32,9,Ariana Madix,Pasha Pashkov,0.0
32,9,Charity Lawson,Artem Chigvintsev,0.0
32,9,Harry Jowsey,Rylee Arnold,0.0
32,9,Jason Mraz,Daniella Karagach,0.0
32,9,Xochitl Gomez,Valentin Chmerkovskiy,1.0
32,10,Alyson Hannigan,Sasha Farber,0.0
32,10,Ariana Madix,Pasha Pashkov,0.0
32,10,Charity Lawson,Artem Chigvintsev,0.0
32,10,Jason Mraz,Daniella Karagach,0.0
32,10,Xochitl Gomez,Valentin Chmerkovskiy,1.0
32,11,Alyson Hannigan,Sasha Farber,0.0
32,11,Ariana Madix,Pasha Pashkov,0.0
32,11,Charity Lawson,Artem Chigvintsev,0.0
32,11,Jason Mraz,Daniella Karagach,0.0
32,11,Xochitl Gomez,Valentin Chmerkovskiy,1.0
33,1,Anna Delvey,Ezra Sosa,0.0
33,1,Brooks Nader,Gleb Savchenko,4.2564e-320
33,1,Chandler Kinney,Brandon Armstrong,1.0
33,1,Danny Amendola,Witney Carson,0.0
33,1,Dwight Howard ,Daniella Karagach,0.0
33,1,Eric Roberts,Britt Stewart,0.0
33,1,Ilona Maher,Alan Bersten,0.0
33,1,Jenn Tran,Sasha Farber,2.3628603784665276e-216
33,1,Joey Graziadei,Jenna Johnson,0.0
33,1,Phaedra Parks,Val Chmerkovskiy,0.0
33,1,Reginald VelJohnson,Emma Slater,0.0
33,1,Stephen Nedoroscik,Rylee Arnold,5.709013379991057e-208
33,1,Tori Spelling,Pasha Pashkov,0.0
33,2,Anna Delvey,Ezra Sosa,0.0
33,2,Brooks Nader,Gleb Savchenko,0.0
33,2,Chandler Kinney,Brandon Armstrong,1.0
33,2,Danny Amendola,Witney Carson,0.0
33,2,Dwight Howard ,Daniella Karagach,0.0
33,2,Eric Roberts,Britt Stewart,0.0
33,2,Ilona Maher,Alan Bersten,0.0
33,2,Jenn Tran,Sasha Farber,0.0
33,2,Joey Graziadei,Jenna Johnson,0.0
33,2,Phaedra Parks,Val Chmerkovskiy,0.0
33,2,Reginald VelJohnson,Emma Slater,0.0
33,2,Stephen Nedoroscik,Rylee Arnold,8.42102933044391e-294
33,2,Tori Spelling,Pasha Pashkov,0.0
33,3,Brooks Nader,Gleb Savchenko,0.0
33,3,Chandler Kinney,Brandon Armstrong,1.0
33,3,Danny Amendola,Witney Carson,0.0
33,3,Dwight Howard ,Daniella Karagach,0.0
33,3,Eric Roberts,Britt Stewart,0.0
33,3,Ilona Maher,Alan Bersten,0.0
33,3,Jenn Tran,Sasha Farber,0.0
33,3,Joey Graziadei,Jenna Johnson,0.0
33,3,Phaedra Parks,Val Chmerkovskiy,0.0
33,3,Reginald VelJohnson,Emma Slater,0.0
33,3,Stephen Nedoroscik,Rylee Arnold,1.1393983991098263e-276
33,4,Brooks Nader,Gleb Savchenko,0.0
33,4,Chandler Kinney,Brandon Armstrong,1.0
33,4,Danny Amendola,Witney Carson,0.0
33,4,Dwight Howard ,Daniella Karagach,0.0
33,4,Ilona Maher,Alan Bersten,0.0
33,4,Jenn Tran,Sasha Farber,2.777160555371284e-259
33,4,Joey Graziadei,Jenna Johnson,0.0
33,4,Phaedra Parks,Val Chmerkovskiy,0.0
33,4,Stephen Nedoroscik,Rylee Arnold,4.978107041416837e-251
33,5,Chandler Kinney,Brandon Armstrong,1.0
33,5,Danny Amendola,Witney Carson,0.0
33,5,Dwight Howard ,Daniella Karagach,0.0
33,5,Ilona Maher,Alan Bersten,0.0
33,5,Jenn Tran,Sasha Farber,4.292967263754725e-216
33,5,Joey Graziadei,Jenna Johnson,0.0
33,5,Phaedra Parks,Val Chmerkovskiy,0.0
33,5,Stephen Nedoroscik,Rylee Arnold,3.296076211780969e-113
33,6,Chandler Kinney,Brandon Armstrong,1.0
33,6,Danny Amendola,Witney Carson,0.0
33,6,Dwight Howard ,Daniella Karagach,0.0
33,6,Ilona Maher,Alan Bersten,0.0
33,6,Jenn Tran,Sasha Farber,0.0
33,6,Joey Graziadei,Jenna Johnson,0.0
33,6,Stephen Nedoroscik,Rylee Arnold,0.0
33,7,Chandler Kinney,Brandon Armstrong,1.0
33,7,Danny Amendola,Witney Carson,0.0
33,7,Dwight Howard ,Daniella Karagach,0.0
33,7,Ilona Maher,Alan Bersten,0.0
33,7,Joey Graziadei,Jenna Johnson,0.0
33,7,Stephen Nedoroscik,Rylee Arnold,0.0
33,8,Chandler Kinney,Brandon Armstrong,1.0
33,8,Danny Amendola,Witney Carson,0.0
33,8,Ilona Maher,Alan Bersten,0.0
33,8,Joey Graziadei,Jenna Johnson,0.0
33,8,Stephen Nedoroscik,Rylee Arnold,7.839593537581008e-285
33,9,Chandler Kinney,Brandon Armstrong,1.0
33,9,Danny Amendola,Witney Carson,0.0
33,9,Ilona Maher,Alan Bersten,0.0
33,9,Joey Graziadei,Jenna Johnson,0.0
33,9,Stephen Nedoroscik,Rylee Arnold,0.0
34,1,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),2.568038461244993e-208
34,1,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0
34,1,Baron Davis,Britt Stewart,0.0
34,1,Corey Feldman,Jenna Johnson,0.0
34,1,Danielle Fishel,Pasha Pashkov,0.0
34,1,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,1,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,1,Hilaria Baldwin,Gleb Savchenko,0.0
34,1,Jen Affleck,Jan Ravnik,0.0
34,1,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),6.008995367656986e-217
34,1,Lauren Jauregui,Brandon Armstrong,0.0
34,1,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,1,Scott Hoying,Rylee Arnold,0.0
34,1,Whitney Leavitt,Mark Ballas,0.0
34,2,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),2.52685e-319
34,2,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0
34,2,Baron Davis,Britt Stewart,0.0
34,2,Corey Feldman,Jenna Johnson,0.0
34,2,Danielle Fishel,Pasha Pashkov,0.0
34,2,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,2,Hilaria Baldwin,Gleb Savchenko,0.0
34,2,Jen Affleck,Jan Ravnik,0.0
34,2,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.0
34,2,Lauren Jauregui,Brandon Armstrong,0.0
34,2,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,2,Scott Hoying,Rylee Arnold,0.0
34,2,Whitney Leavitt,Mark Ballas,0.0
34,3,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.0
34,3,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0
34,3,Danielle Fishel,Pasha Pashkov,0.0
34,3,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,3,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,3,Hilaria Baldwin,Gleb Savchenko,0.0
34,3,Jen Affleck,Jan Ravnik,0.0
34,3,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1.1937613246174891e-199
34,3,Lauren Jauregui,Brandon Armstrong,0.0
34,3,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,3,Scott Hoying,Rylee Arnold,0.0
34,3,Whitney Leavitt,Mark Ballas,0.0
34,4,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),8.10491568790468e-114
34,4,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0
34,4,Danielle Fishel,Pasha Pashkov,0.0
34,4,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,4,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,4,Hilaria Baldwin,Gleb Savchenko,0.0
34,4,Jen Affleck,Jan Ravnik,0.0
34,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),3.8023828310249563e-45
34,4,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,4,Scott Hoying,Rylee Arnold,0.0
34,4,Whitney Leavitt,Mark Ballas,0.0
34,5,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),2.398840457023752e-36
34,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0
34,5,Danielle Fishel,Pasha Pashkov,0.0
34,5,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,5,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,5,Jen Affleck,Jan Ravnik,0.0
34,5,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1.5755029042467282e-36
34,5,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,5,Scott Hoying,Rylee Arnold,0.0
34,5,Whitney Leavitt,Mark Ballas,0.0
34,6,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),2.837600433739813e-216
34,6,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0
34,6,Danielle Fishel,Pasha Pashkov,0.0
34,6,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,6,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,6,Jen Affleck,Jan Ravnik,0.0
34,6,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1.0743256575607463e-293
34,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,6,Scott Hoying,Rylee Arnold,0.0
34,6,Whitney Leavitt,Mark Ballas,0.0
34,7,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),1.356225183575618e-276
34,7,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0
34,7,Danielle Fishel,Pasha Pashkov,0.0
34,7,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,7,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,7,Jen Affleck,Jan Ravnik,0.0
34,7,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1.5682131740118717e-130
34,7,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,7,Whitney Leavitt,Mark Ballas,0.0
34,8,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),3.9208192476785666e-131
34,8,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0
34,8,Danielle Fishel,Pasha Pashkov,0.0
34,8,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,8,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,8,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),2.7946204846841617e-251
34,8,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,8,Whitney Leavitt,Mark Ballas,0.0
34,9,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),8.096144646030133e-165
34,9,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0
34,9,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,9,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,9,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),1.555126018117028e-130
34,9,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,9,Whitney Leavitt,Mark Ballas,0.0
34,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),9.84668776988817e-277
34,10,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,10,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,10,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),2.67853e-319
34,10,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
34,10,Whitney Leavitt,Mark Ballas,0.0
34,11,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),2.601381536989559e-251
34,11,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.0
34,11,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0
34,11,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.0
34,11,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),1.0
4,1,Apolo Anton Ohno,Julianne Hough,1.0
4,1,Billy Ray Cyrus,Karina Smirnoff,0.0
4,1,Clyde Drexler,Elena Grinenko,0.0
4,1,Heather Mills,Jonathan Roberts,0.0
4,1,Ian Ziering,Cheryl Burke,0.0
4,1,Joey Fatone,Kym Johnson,0.0
4,1,John Ratzenberger,Edyta Sliwinska,0.0
4,1,Laila Ali,Maksim Chmerkoskiy,0.0
4,1,Leeza Gibbons,Tony Dovolani,0.0
4,1,Paulina Porizkova,Alec Mazo,0.0
4,1,Shandi Finnessey,Brian Fortuna,0.0
4,2,Apolo Anton Ohno,Julianne Hough,1.0
4,2,Billy Ray Cyrus,Karina Smirnoff,0.0
4,2,Clyde Drexler,Elena Grinenko,0.0
4,2,Heather Mills,Jonathan Roberts,0.0
4,2,Ian Ziering,Cheryl Burke,0.0
4,2,Joey Fatone,Kym Johnson,0.0
4,2,John Ratzenberger,Edyta Sliwinska,0.0
4,2,Laila Ali,Maksim Chmerkoskiy,0.0
4,2,Leeza Gibbons,Tony Dovolani,0.0
4,2,Paulina Porizkova,Alec Mazo,0.0
4,2,Shandi Finnessey,Brian Fortuna,0.0
4,3,Apolo Anton Ohno,Julianne Hough,1.0
4,3,Billy Ray Cyrus,Karina Smirnoff,0.0
4,3,Clyde Drexler,Elena Grinenko,0.0
4,3,Heather Mills,Jonathan Roberts,0.0
4,3,Ian Ziering,Cheryl Burke,0.0
4,3,Joey Fatone,Kym Johnson,0.0
4,3,John Ratzenberger,Edyta Sliwinska,0.0
4,3,Laila Ali,Maksim Chmerkoskiy,0.0
4,3,Leeza Gibbons,Tony Dovolani,0.0
4,3,Shandi Finnessey,Brian Fortuna,0.0
4,4,Apolo Anton Ohno,Julianne Hough,1.0
4,4,Billy Ray Cyrus,Karina Smirnoff,0.0
4,4,Clyde Drexler,Elena Grinenko,0.0
4,4,Heather Mills,Jonathan Roberts,0.0
4,4,Ian Ziering,Cheryl Burke,0.0
4,4,Joey Fatone,Kym Johnson,0.0
4,4,John Ratzenberger,Edyta Sliwinska,0.0
4,4,Laila Ali,Maksim Chmerkoskiy,0.0
4,4,Leeza Gibbons,Tony Dovolani,0.0
4,5,Apolo Anton Ohno,Julianne Hough,1.0
4,5,Billy Ray Cyrus,Karina Smirnoff,0.0
4,5,Clyde Drexler,Elena Grinenko,0.0
4,5,Heather Mills,Jonathan Roberts,0.0
4,5,Ian Ziering,Cheryl Burke,0.0
4,5,Joey Fatone,Kym Johnson,0.0
4,5,John Ratzenberger,Edyta Sliwinska,0.0
4,5,Laila Ali,Maksim Chmerkoskiy,0.0
4,6,Apolo Anton Ohno,Julianne Hough,1.0
4,6,Billy Ray Cyrus,Karina Smirnoff,0.0
4,6,Heather Mills,Jonathan Roberts,0.0
4,6,Ian Ziering,Cheryl Burke,0.0
4,6,Joey Fatone,Kym Johnson,0.0
4,6,John Ratzenberger,Edyta Sliwinska,0.0
4,6,Laila Ali,Maksim Chmerkoskiy,0.0
4,7,Apolo Anton Ohno,Julianne Hough,1.0
4,7,Billy Ray Cyrus,Karina Smirnoff,0.0
4,7,Ian Ziering,Cheryl Burke,0.0
4,7,Joey Fatone,Kym Johnson,0.0
4,7,John Ratzenberger,Edyta Sliwinska,0.0
4,7,Laila Ali,Maksim Chmerkoskiy,0.0
4,8,Apolo Anton Ohno,Julianne Hough,1.0
4,8,Billy Ray Cyrus,Karina Smirnoff,0.0
4,8,Ian Ziering,Cheryl Burke,0.0
4,8,Joey Fatone,Kym Johnson,0.0
4,8,Laila Ali,Maksim Chmerkoskiy,0.0
4,9,Apolo Anton Ohno,Julianne Hough,1.0
4,9,Ian Ziering,Cheryl Burke,0.0
4,9,Joey Fatone,Kym Johnson,0.0
4,9,Laila Ali,Maksim Chmerkoskiy,0.0
4,10,Apolo Anton Ohno,Julianne Hough,1.0
4,10,Joey Fatone,Kym Johnson,0.0
4,10,Laila Ali,Maksim Chmerkoskiy,0.0
5,1,Albert Reed,Anna Trebunskaya,1.0
5,1,Cameron Mathison,Edyta Sliwinska,0.0
5,1,Floyd Mayweather Jr. ,Karina Smirnoff,0.0
5,1,Helio Castroneves,Julianne Hough,0.0
5,1,Jane Seymour,Tony Dovolani,0.0
5,1,Jennie Garth,Derek Hough,0.0
5,1,Josie Maran,Alec Mazo,0.0
5,1,Marie Osmond,Jonathan Roberts,0.0
5,1,Mark Cuban,Kym Johnson,0.0
5,1,Mel B,Maksim Chmerkoskiy,0.0
5,1,Sabrina Bryan,Mark Ballas,5.241637380975287e-96
5,1,Wayne Newton,Cheryl Burke,0.0
5,2,Albert Reed,Anna Trebunskaya,1.9152090062874767e-111
5,2,Cameron Mathison,Edyta Sliwinska,0.0
5,2,Floyd Mayweather Jr. ,Karina Smirnoff,0.0
5,2,Helio Castroneves,Julianne Hough,0.0
5,2,Jane Seymour,Tony Dovolani,0.0
5,2,Jennie Garth,Derek Hough,0.0
5,2,Marie Osmond,Jonathan Roberts,0.0
5,2,Mark Cuban,Kym Johnson,0.0
5,2,Mel B,Maksim Chmerkoskiy,0.0
5,2,Sabrina Bryan,Mark Ballas,1.0
5,2,Wayne Newton,Cheryl Burke,0.0
5,3,Cameron Mathison,Edyta Sliwinska,0.0
5,3,Floyd Mayweather Jr. ,Karina Smirnoff,0.0
5,3,Helio Castroneves,Julianne Hough,0.0
5,3,Jane Seymour,Tony Dovolani,0.0
5,3,Jennie Garth,Derek Hough,0.0
5,3,Marie Osmond,Jonathan Roberts,0.0
5,3,Mark Cuban,Kym Johnson,0.0
5,3,Mel B,Maksim Chmerkoskiy,0.0
5,3,Sabrina Bryan,Mark Ballas,1.0
5,3,Wayne Newton,Cheryl Burke,0.0
5,4,Cameron Mathison,Edyta Sliwinska,0.0
5,4,Floyd Mayweather Jr. ,Karina Smirnoff,0.0
5,4,Helio Castroneves,Julianne Hough,0.0
5,4,Jane Seymour,Tony Dovolani,0.0
5,4,Jennie Garth,Derek Hough,0.0
5,4,Marie Osmond,Jonathan Roberts,0.0
5,4,Mark Cuban,Kym Johnson,0.0
5,4,Mel B,Maksim Chmerkoskiy,0.0
5,4,Sabrina Bryan,Mark Ballas,1.0
5,5,Cameron Mathison,Edyta Sliwinska,0.0
5,5,Helio Castroneves,Julianne Hough,0.0
5,5,Jane Seymour,Tony Dovolani,0.0
5,5,Jennie Garth,Derek Hough,0.0
5,5,Marie Osmond,Jonathan Roberts,0.0
5,5,Mark Cuban,Kym Johnson,0.0
5,5,Mel B,Maksim Chmerkoskiy,0.0
5,5,Sabrina Bryan,Mark Ballas,1.0
5,6,Cameron Mathison,Edyta Sliwinska,0.0
5,6,Helio Castroneves,Julianne Hough,0.0
5,6,Jane Seymour,Tony Dovolani,0.0
5,6,Jennie Garth,Derek Hough,0.0
5,6,Marie Osmond,Jonathan Roberts,0.0
5,6,Mel B,Maksim Chmerkoskiy,0.0
5,6,Sabrina Bryan,Mark Ballas,1.0
5,7,Cameron Mathison,Edyta Sliwinska,0.0
5,7,Helio Castroneves,Julianne Hough,2.4581457926669094e-43
5,7,Jane Seymour,Tony Dovolani,0.0
5,7,Jennie Garth,Derek Hough,0.0
5,7,Marie Osmond,Jonathan Roberts,0.0
5,7,Mel B,Maksim Chmerkoskiy,1.0
5,8,Cameron Mathison,Edyta Sliwinska,0.0
5,8,Helio Castroneves,Julianne Hough,1.5823974906615618e-86
5,8,Jennie Garth,Derek Hough,0.0
5,8,Marie Osmond,Jonathan Roberts,0.0
5,8,Mel B,Maksim Chmerkoskiy,1.0
5,9,Helio Castroneves,Julianne Hough,1.0
5,9,Jennie Garth,Derek Hough,0.0
5,9,Marie Osmond,Jonathan Roberts,0.0
5,9,Mel B,Maksim Chmerkoskiy,4.616733719680047e-35
5,10,Helio Castroneves,Julianne Hough,6.048324598204081e-09
5,10,Marie Osmond,Jonathan Roberts,0.0
5,10,Mel B,Maksim Chmerkoskiy,0.9999999939516753
6,1,Adam Carolla,Julianne Hough,0.0
6,1,Cristian de la Fuente,Cheryl Burke,0.0
6,1,Jason Taylor,Edyta Sliwinska,0.0
6,1,Kristi Yamaguchi,Mark Ballas,0.0
6,1,Mario,Karina Smirnoff,1.0
6,1,Marissa Jaret Winokur,Tony Dovolani,0.0
6,1,Marlee Matlin,Fabian Sanchez,0.0
6,1,Monica Seles,Jonathan Roberts,0.0
6,1,Penn Jillette,Kym Johnson,0.0
6,1,Priscilla Presley,Louis van Amstel,0.0
6,1,Shannon Elizabeth,Derek Hough,0.0
6,1,Steve Guttenberg,Anna Trebunskaya,0.0
6,2,Adam Carolla,Julianne Hough,0.0
6,2,Cristian de la Fuente,Cheryl Burke,0.0
6,2,Jason Taylor,Edyta Sliwinska,0.0
6,2,Kristi Yamaguchi,Mark Ballas,0.0
6,2,Mario,Karina Smirnoff,1.0
6,2,Marissa Jaret Winokur,Tony Dovolani,0.0
6,2,Marlee Matlin,Fabian Sanchez,0.0
6,2,Monica Seles,Jonathan Roberts,0.0
6,2,Penn Jillette,Kym Johnson,0.0
6,2,Priscilla Presley,Louis van Amstel,0.0
6,2,Shannon Elizabeth,Derek Hough,0.0
6,2,Steve Guttenberg,Anna Trebunskaya,0.0
6,3,Adam Carolla,Julianne Hough,0.0
6,3,Cristian de la Fuente,Cheryl Burke,0.0
6,3,Jason Taylor,Edyta Sliwinska,0.0
6,3,Kristi Yamaguchi,Mark Ballas,0.0
6,3,Mario,Karina Smirnoff,1.0
6,3,Marissa Jaret Winokur,Tony Dovolani,0.0
6,3,Marlee Matlin,Fabian Sanchez,0.0
6,3,Priscilla Presley,Louis van Amstel,0.0
6,3,Shannon Elizabeth,Derek Hough,0.0
6,3,Steve Guttenberg,Anna Trebunskaya,0.0
6,4,Adam Carolla,Julianne Hough,0.0
6,4,Cristian de la Fuente,Cheryl Burke,0.0
6,4,Jason Taylor,Edyta Sliwinska,0.0
6,4,Kristi Yamaguchi,Mark Ballas,0.0
6,4,Mario,Karina Smirnoff,1.0
6,4,Marissa Jaret Winokur,Tony Dovolani,0.0
6,4,Marlee Matlin,Fabian Sanchez,0.0
6,4,Priscilla Presley,Louis van Amstel,0.0
6,4,Shannon Elizabeth,Derek Hough,0.0
6,5,Cristian de la Fuente,Cheryl Burke,0.0
6,5,Jason Taylor,Edyta Sliwinska,0.0
6,5,Kristi Yamaguchi,Mark Ballas,0.0
6,5,Mario,Karina Smirnoff,1.0
6,5,Marissa Jaret Winokur,Tony Dovolani,0.0
6,5,Marlee Matlin,Fabian Sanchez,0.0
6,5,Priscilla Presley,Louis van Amstel,0.0
6,5,Shannon Elizabeth,Derek Hough,0.0
6,6,Cristian de la Fuente,Cheryl Burke,0.0
6,6,Jason Taylor,Edyta Sliwinska,0.0
6,6,Kristi Yamaguchi,Mark Ballas,0.0
6,6,Mario,Karina Smirnoff,1.0
6,6,Marissa Jaret Winokur,Tony Dovolani,0.0
6,6,Marlee Matlin,Fabian Sanchez,0.0
6,6,Shannon Elizabeth,Derek Hough,0.0
6,7,Cristian de la Fuente,Cheryl Burke,0.0
6,7,Jason Taylor,Edyta Sliwinska,0.0
6,7,Kristi Yamaguchi,Mark Ballas,0.0
6,7,Mario,Karina Smirnoff,1.0
6,7,Marissa Jaret Winokur,Tony Dovolani,0.0
6,7,Shannon Elizabeth,Derek Hough,0.0
6,8,Cristian de la Fuente,Cheryl Burke,0.0
6,8,Jason Taylor,Edyta Sliwinska,0.0
6,8,Kristi Yamaguchi,Mark Ballas,0.0
6,8,Mario,Karina Smirnoff,1.0
6,8,Marissa Jaret Winokur,Tony Dovolani,0.0
6,9,Cristian de la Fuente,Cheryl Burke,0.9999999546603234
6,9,Jason Taylor,Edyta Sliwinska,4.5339676706232385e-08
6,9,Kristi Yamaguchi,Mark Ballas,4.465420834186446e-242
6,9,Marissa Jaret Winokur,Tony Dovolani,4.59086237852716e-250
6,10,Cristian de la Fuente,Cheryl Burke,1.813807449916809e-70
6,10,Jason Taylor,Edyta Sliwinska,1.0
6,10,Kristi Yamaguchi,Mark Ballas,1.0618338429678544e-234
7,1,Brooke Burke,Derek Hough,0.0
7,1,Cloris Leachman,Corky Ballas,0.0
7,1,Cody Linley,Julianne Hough,1.0
7,1,Jeffrey Ross,Edyta Sliwinska,0.0
7,1,Kim Kardashian,Mark Ballas,0.0
7,1,Lance Bass,Lacey Schwimmer,0.0
7,1,Maurice Greene,Cheryl Burke,0.0
7,1,Misty May-Treanor,Maksim Chmerkoskiy,0.0
7,1,Rocco DiSpirito,Karina Smirnoff,0.0
7,1,Susan Lucci,Tony Dovolani,0.0
7,1,Ted McGinley,Inna Brayer,0.0
7,1,Toni Braxton,Alec Mazo,0.0
7,1,Warren Sapp,Kym Johnson,0.0
7,2,Brooke Burke,Derek Hough,0.0
7,2,Cloris Leachman,Corky Ballas,0.0
7,2,Cody Linley,Julianne Hough,1.0
7,2,Kim Kardashian,Mark Ballas,0.0
7,2,Lance Bass,Lacey Schwimmer,0.0
7,2,Maurice Greene,Cheryl Burke,0.0
7,2,Misty May-Treanor,Maksim Chmerkoskiy,0.0
7,2,Rocco DiSpirito,Karina Smirnoff,0.0
7,2,Susan Lucci,Tony Dovolani,0.0
7,2,Toni Braxton,Alec Mazo,0.0
7,2,Warren Sapp,Kym Johnson,0.0
7,3,Brooke Burke,Derek Hough,0.0
7,3,Cloris Leachman,Corky Ballas,0.0
7,3,Cody Linley,Julianne Hough,1.0
7,3,Lance Bass,Lacey Schwimmer,0.0
7,3,Maurice Greene,Cheryl Burke,0.0
7,3,Rocco DiSpirito,Karina Smirnoff,0.0
7,3,Susan Lucci,Tony Dovolani,0.0
7,3,Toni Braxton,Alec Mazo,0.0
7,3,Warren Sapp,Kym Johnson,0.0
7,4,Brooke Burke,Derek Hough,0.0
7,4,Cloris Leachman,Corky Ballas,0.0
7,4,Cody Linley,Julianne Hough,1.0
7,4,Lance Bass,Lacey Schwimmer,0.0
7,4,Maurice Greene,Cheryl Burke,0.0
7,4,Rocco DiSpirito,Karina Smirnoff,0.0
7,4,Susan Lucci,Tony Dovolani,0.0
7,4,Toni Braxton,Alec Mazo,0.0
7,4,Warren Sapp,Kym Johnson,0.0
7,5,Brooke Burke,Derek Hough,0.0
7,5,Cloris Leachman,Corky Ballas,0.0
7,5,Cody Linley,Julianne Hough,1.0
7,5,Lance Bass,Lacey Schwimmer,0.0
7,5,Maurice Greene,Cheryl Burke,0.0
7,5,Susan Lucci,Tony Dovolani,0.0
7,5,Toni Braxton,Alec Mazo,0.0
7,5,Warren Sapp,Kym Johnson,0.0
7,6,Brooke Burke,Derek Hough,0.0
7,6,Cloris Leachman,Corky Ballas,0.0
7,6,Cody Linley,Julianne Hough,1.0
7,6,Lance Bass,Lacey Schwimmer,0.0
7,6,Maurice Greene,Cheryl Burke,0.0
7,6,Susan Lucci,Tony Dovolani,0.0
7,6,Warren Sapp,Kym Johnson,0.0
7,7,Brooke Burke,Derek Hough,0.0
7,7,Cody Linley,Julianne Hough,1.0
7,7,Lance Bass,Lacey Schwimmer,0.0
7,7,Maurice Greene,Cheryl Burke,0.0
7,7,Susan Lucci,Tony Dovolani,0.0
7,7,Warren Sapp,Kym Johnson,0.0
7,8,Brooke Burke,Derek Hough,0.0
7,8,Cody Linley,Julianne Hough,1.0
7,8,Lance Bass,Lacey Schwimmer,0.0
7,8,Maurice Greene,Cheryl Burke,0.0
